QRcodeLoc Start
QRcodeTable Start
qrcode_table的大小为: 12
100100 399.63 -199.27 -90
100101 399.27 -199.63 -90
100102 399.27 -200.37 -90
100103 399.63 -200.73 -90
100104 399.63 -200.37 -90
100105 399.63 -199.63 -90
100106 400.37 -199.27 -90
100107 400.37 -199.63 -90
100109 400.37 -200.37 -90
100110 400.37 -200.73 -90
100111 400.73 -200.37 -90
100114 400.73 -199.63 -90
QRcodeTable Start
qrcode_table的大小为: 8
100301 311.67 -188.327 -92.264
100302 311.643 -189.351 -91.1349
100303 312.347 -189.361 -91.0547
100315 311.113 -207.294 -90.6139
100327 312.376 -188.377 -91.0937
100336 311.092 -208.29 -91.0267
100337 311.833 -208.319 -90.9734
100338 311.861 -207.317 -90.3825
MV_SC2005AM Start

error: x1 == x2
error: x1 == x2
error: x1 == x2
error: x1 == x2
 init 

2024-8-21_18:19:4.990796,-nan,-nan,-nan,-nan,1724235544.9908,-nan,-nan,-nan
2024-8-21_18:20:57.107919,0.0000,0.0000,0.0000,0.0000,1724235657.1079,401.0785,-198.8993,179.0900
2024-8-21_18:20:57.117018,0.0001,-0.0001,0.0001,0.0100,1724235657.1170,401.0784,-198.8992,179.1000
2024-8-21_18:20:57.126973,0.0002,-0.0002,0.0000,0.0000,1724235657.1270,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.127621,0.0000,0.0000,0.0000,0.0000,1724235657.1276,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.137016,0.0000,0.0000,0.0000,0.0000,1724235657.1370,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.146974,0.0003,0.0001,0.0002,0.0200,1724235657.1470,401.0783,-198.8989,179.1200
2024-8-21_18:20:57.147628,0.0000,0.0000,0.0000,0.0000,1724235657.1476,401.0783,-198.8989,179.1200
2024-8-21_18:20:57.156999,0.0006,0.0003,-0.0005,-0.0400,1724235657.1570,401.0785,-198.8994,179.0800
2024-8-21_18:20:57.166962,0.0004,-0.0003,0.0003,0.0200,1724235657.1670,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.167586,0.0000,0.0000,0.0000,0.0000,1724235657.1676,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.176964,0.0002,0.0001,0.0001,0.0100,1724235657.1770,401.0783,-198.8991,179.1100
2024-8-21_18:20:57.186970,0.0002,-0.0002,0.0000,0.0000,1724235657.1870,401.0781,-198.8991,179.1100
2024-8-21_18:20:57.187624,0.0000,0.0000,0.0000,0.0000,1724235657.1876,401.0781,-198.8991,179.1100
2024-8-21_18:20:57.196966,0.0002,0.0002,-0.0000,0.0000,1724235657.1970,401.0783,-198.8991,179.1100
2024-8-21_18:20:57.206971,0.0002,-0.0002,0.0000,0.0000,1724235657.2070,401.0781,-198.8991,179.1100
2024-8-21_18:20:57.207880,0.0000,0.0000,0.0000,0.0000,1724235657.2079,401.0781,-198.8991,179.1100
2024-8-21_18:20:57.217017,0.0002,0.0002,-0.0000,0.0000,1724235657.2170,401.0783,-198.8991,179.1100
2024-8-21_18:20:57.226987,0.0003,0.0001,-0.0002,-0.0200,1724235657.2270,401.0785,-198.8993,179.0900
2024-8-21_18:20:57.227978,0.0000,0.0000,0.0000,0.0000,1724235657.2280,401.0785,-198.8993,179.0900
2024-8-21_18:20:57.236992,0.0002,-0.0001,-0.0001,-0.0100,1724235657.2370,401.0783,-198.8994,179.0800
2024-8-21_18:20:57.246985,0.0002,0.0002,-0.0000,0.0000,1724235657.2470,401.0785,-198.8994,179.0800
2024-8-21_18:20:57.247901,0.0000,0.0000,0.0000,0.0000,1724235657.2479,401.0785,-198.8994,179.0800
2024-8-21_18:20:57.257004,0.0006,-0.0004,0.0004,0.0300,1724235657.2570,401.0781,-198.8991,179.1100
2024-8-21_18:20:57.266972,0.0003,0.0003,-0.0001,-0.0100,1724235657.2670,401.0784,-198.8992,179.1000
2024-8-21_18:20:57.267656,0.0000,0.0000,0.0000,0.0000,1724235657.2677,401.0784,-198.8992,179.1000
2024-8-21_18:20:57.276996,0.0002,-0.0002,0.0000,0.0000,1724235657.2770,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.287053,0.0002,0.0002,-0.0000,0.0000,1724235657.2871,401.0784,-198.8992,179.1000
2024-8-21_18:20:57.288385,0.0000,0.0000,0.0000,0.0000,1724235657.2884,401.0784,-198.8992,179.1000
2024-8-21_18:20:57.297000,0.0001,0.0001,-0.0001,-0.0100,1724235657.2970,401.0785,-198.8993,179.0900
2024-8-21_18:20:57.306999,0.0003,-0.0003,0.0001,0.0100,1724235657.3070,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.308422,0.0000,0.0000,0.0000,0.0000,1724235657.3084,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.317041,0.0003,0.0003,-0.0001,-0.0100,1724235657.3170,401.0785,-198.8993,179.0900
2024-8-21_18:20:57.327004,0.0003,-0.0003,0.0001,0.0100,1724235657.3270,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.328569,0.0000,0.0000,0.0000,0.0000,1724235657.3286,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.337001,0.0000,0.0000,0.0000,0.0000,1724235657.3370,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.346997,0.0004,0.0003,-0.0003,-0.0200,1724235657.3470,401.0785,-198.8994,179.0800
2024-8-21_18:20:57.347937,0.0000,0.0000,0.0000,0.0000,1724235657.3479,401.0785,-198.8994,179.0800
2024-8-21_18:20:57.356977,0.0003,-0.0003,0.0001,0.0100,1724235657.3570,401.0783,-198.8993,179.0900
2024-8-21_18:20:57.366999,0.0003,0.0003,-0.0001,-0.0100,1724235657.3670,401.0785,-198.8994,179.0800
2024-8-21_18:20:57.367681,0.0000,0.0000,0.0000,0.0000,1724235657.3677,401.0785,-198.8994,179.0800
2024-8-21_18:20:57.376972,0.0008,-0.0005,0.0006,0.0500,1724235657.3770,401.0780,-198.8988,179.1300
2024-8-21_18:20:57.387000,0.0003,0.0003,-0.0001,-0.0100,1724235657.3870,401.0783,-198.8989,179.1200
2024-8-21_18:20:57.387633,0.0000,0.0000,0.0000,0.0000,1724235657.3876,401.0783,-198.8989,179.1200
2024-8-21_18:20:57.396961,0.0003,-0.0001,-0.0002,-0.0200,1724235657.3970,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.406989,0.0002,0.0001,0.0001,0.0100,1724235657.4070,401.0783,-198.8991,179.1100
2024-8-21_18:20:57.407594,0.0000,0.0000,0.0000,0.0000,1724235657.4076,401.0783,-198.8991,179.1100
2024-8-21_18:20:57.416998,0.0002,-0.0001,-0.0001,-0.0100,1724235657.4170,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.427004,0.0001,-0.0001,0.0001,0.0100,1724235657.4270,401.0781,-198.8991,179.1100
2024-8-21_18:20:57.427625,0.0000,0.0000,0.0000,0.0000,1724235657.4276,401.0781,-198.8991,179.1100
2024-8-21_18:20:57.436972,0.0002,0.0001,0.0001,0.0100,1724235657.4370,401.0783,-198.8989,179.1200
2024-8-21_18:20:57.446964,0.0003,0.0001,-0.0002,-0.0200,1724235657.4470,401.0784,-198.8992,179.1000
2024-8-21_18:20:57.447639,0.0000,0.0000,0.0000,0.0000,1724235657.4476,401.0784,-198.8992,179.1000
2024-8-21_18:20:57.456990,0.0001,-0.0001,0.0001,0.0100,1724235657.4570,401.0783,-198.8991,179.1100
2024-8-21_18:20:57.467080,0.0003,0.0001,-0.0002,-0.0200,1724235657.4671,401.0785,-198.8993,179.0900
2024-8-21_18:20:57.467647,0.0000,0.0000,0.0000,0.0000,1724235657.4676,401.0785,-198.8993,179.0900
2024-8-21_18:20:57.476969,0.0001,-0.0001,0.0001,0.0100,1724235657.4770,401.0784,-198.8992,179.1000
2024-8-21_18:20:57.486983,0.0002,-0.0001,-0.0001,-0.0100,1724235657.4870,401.0783,-198.8993,179.0900
2024-8-21_18:20:57.487817,0.0000,0.0000,0.0000,0.0000,1724235657.4878,401.0783,-198.8993,179.0900
2024-8-21_18:20:57.496980,0.0002,0.0001,0.0001,0.0100,1724235657.4970,401.0784,-198.8992,179.1000
2024-8-21_18:20:57.506990,0.0001,-0.0001,0.0001,0.0100,1724235657.5070,401.0783,-198.8991,179.1100
2024-8-21_18:20:57.507955,0.0000,0.0000,0.0000,0.0000,1724235657.5080,401.0783,-198.8991,179.1100
2024-8-21_18:20:57.516981,0.0000,0.0000,0.0000,0.0000,1724235657.5170,401.0783,-198.8991,179.1100
2024-8-21_18:20:57.526990,0.0000,0.0000,0.0000,0.0000,1724235657.5270,401.0783,-198.8991,179.1100
2024-8-21_18:20:57.527913,0.0000,0.0000,0.0000,0.0000,1724235657.5279,401.0783,-198.8991,179.1100
2024-8-21_18:20:57.536995,0.0002,-0.0001,-0.0001,-0.0100,1724235657.5370,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.547042,0.0002,0.0002,-0.0000,0.0000,1724235657.5470,401.0784,-198.8992,179.1000
2024-8-21_18:20:57.547949,0.0000,0.0000,0.0000,0.0000,1724235657.5479,401.0784,-198.8992,179.1000
2024-8-21_18:20:57.557015,0.0000,0.0000,0.0000,0.0000,1724235657.5570,401.0784,-198.8992,179.1000
2024-8-21_18:20:57.566977,0.0002,-0.0001,-0.0001,-0.0100,1724235657.5670,401.0783,-198.8993,179.0900
2024-8-21_18:20:57.567787,0.0000,0.0000,0.0000,0.0000,1724235657.5678,401.0783,-198.8993,179.0900
2024-8-21_18:20:57.576982,0.0004,0.0000,0.0004,0.0300,1724235657.5770,401.0783,-198.8989,179.1200
2024-8-21_18:20:57.587012,0.0004,-0.0000,-0.0004,-0.0300,1724235657.5870,401.0783,-198.8993,179.0900
2024-8-21_18:20:57.587846,0.0000,0.0000,0.0000,0.0000,1724235657.5878,401.0783,-198.8993,179.0900
2024-8-21_18:20:57.596976,0.0000,0.0000,0.0000,0.0000,1724235657.5970,401.0783,-198.8993,179.0900
2024-8-21_18:20:57.606976,0.0001,-0.0001,0.0001,0.0100,1724235657.6070,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.607776,0.0000,0.0000,0.0000,0.0000,1724235657.6078,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.616996,0.0001,-0.0001,0.0001,0.0100,1724235657.6170,401.0781,-198.8991,179.1100
2024-8-21_18:20:57.626988,0.0004,0.0002,-0.0004,-0.0300,1724235657.6270,401.0783,-198.8994,179.0800
2024-8-21_18:20:57.627957,0.0000,0.0000,0.0000,0.0000,1724235657.6280,401.0783,-198.8994,179.0800
2024-8-21_18:20:57.636983,0.0003,0.0001,0.0002,0.0200,1724235657.6370,401.0784,-198.8992,179.1000
2024-8-21_18:20:57.646981,0.0001,-0.0001,0.0001,0.0100,1724235657.6470,401.0783,-198.8991,179.1100
2024-8-21_18:20:57.647777,0.0000,0.0000,0.0000,0.0000,1724235657.6478,401.0783,-198.8991,179.1100
2024-8-21_18:20:57.656978,0.0002,-0.0001,-0.0001,-0.0100,1724235657.6570,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.666998,0.0000,0.0000,0.0000,0.0000,1724235657.6670,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.667624,0.0000,0.0000,0.0000,0.0000,1724235657.6676,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.676965,0.0000,0.0000,0.0000,0.0000,1724235657.6770,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.686967,0.0001,-0.0001,0.0001,0.0100,1724235657.6870,401.0781,-198.8991,179.1100
2024-8-21_18:20:57.687631,0.0000,0.0000,0.0000,0.0000,1724235657.6876,401.0781,-198.8991,179.1100
2024-8-21_18:20:57.696994,0.0006,0.0004,-0.0004,-0.0300,1724235657.6970,401.0785,-198.8994,179.0800
2024-8-21_18:20:57.707107,0.0003,-0.0001,0.0002,0.0200,1724235657.7071,401.0784,-198.8992,179.1000
2024-8-21_18:20:57.707577,0.0000,0.0000,0.0000,0.0000,1724235657.7076,401.0784,-198.8992,179.1000
2024-8-21_18:20:57.716973,0.0003,-0.0003,0.0001,0.0100,1724235657.7170,401.0781,-198.8991,179.1100
2024-8-21_18:20:57.726967,0.0000,0.0000,0.0000,0.0000,1724235657.7270,401.0781,-198.8991,179.1100
2024-8-21_18:20:57.727611,0.0000,0.0000,0.0000,0.0000,1724235657.7276,401.0781,-198.8991,179.1100
2024-8-21_18:20:57.736974,0.0003,0.0003,-0.0001,-0.0100,1724235657.7370,401.0784,-198.8992,179.1000
2024-8-21_18:20:57.746976,0.0001,-0.0001,0.0001,0.0100,1724235657.7470,401.0783,-198.8991,179.1100
2024-8-21_18:20:57.747660,0.0000,0.0000,0.0000,0.0000,1724235657.7477,401.0783,-198.8991,179.1100
2024-8-21_18:20:57.756971,0.0002,-0.0001,-0.0001,-0.0100,1724235657.7570,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.767004,0.0001,0.0001,-0.0001,-0.0100,1724235657.7670,401.0783,-198.8993,179.0900
2024-8-21_18:20:57.767640,0.0000,0.0000,0.0000,0.0000,1724235657.7676,401.0783,-198.8993,179.0900
2024-8-21_18:20:57.776970,0.0003,-0.0001,0.0002,0.0200,1724235657.7770,401.0781,-198.8991,179.1100
2024-8-21_18:20:57.786974,0.0001,0.0001,-0.0001,-0.0100,1724235657.7870,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.787659,0.0000,0.0000,0.0000,0.0000,1724235657.7877,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.796977,0.0000,0.0000,0.0000,0.0000,1724235657.7970,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.806986,0.0003,0.0003,-0.0001,-0.0100,1724235657.8070,401.0785,-198.8993,179.0900
2024-8-21_18:20:57.807662,0.0000,0.0000,0.0000,0.0000,1724235657.8077,401.0785,-198.8993,179.0900
2024-8-21_18:20:57.817006,0.0003,-0.0001,0.0002,0.0200,1724235657.8170,401.0783,-198.8991,179.1100
2024-8-21_18:20:57.826973,0.0001,0.0001,-0.0001,-0.0100,1724235657.8270,401.0784,-198.8992,179.1000
2024-8-21_18:20:57.827659,0.0000,0.0000,0.0000,0.0000,1724235657.8277,401.0784,-198.8992,179.1000
2024-8-21_18:20:57.837033,0.0002,-0.0001,-0.0001,-0.0100,1724235657.8370,401.0783,-198.8993,179.0900
2024-8-21_18:20:57.846974,0.0001,0.0001,-0.0001,-0.0100,1724235657.8470,401.0783,-198.8994,179.0800
2024-8-21_18:20:57.847661,0.0000,0.0000,0.0000,0.0000,1724235657.8477,401.0783,-198.8994,179.0800
2024-8-21_18:20:57.856976,0.0003,-0.0001,0.0002,0.0200,1724235657.8570,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.866968,0.0003,-0.0001,0.0002,0.0200,1724235657.8670,401.0781,-198.8989,179.1200
2024-8-21_18:20:57.867696,0.0000,0.0000,0.0000,0.0000,1724235657.8677,401.0781,-198.8989,179.1200
2024-8-21_18:20:57.876971,0.0004,0.0003,-0.0003,-0.0200,1724235657.8770,401.0784,-198.8992,179.1000
2024-8-21_18:20:57.887087,0.0003,-0.0001,0.0002,0.0200,1724235657.8871,401.0783,-198.8989,179.1200
2024-8-21_18:20:57.887925,0.0000,0.0000,0.0000,0.0000,1724235657.8879,401.0783,-198.8989,179.1200
2024-8-21_18:20:57.896991,0.0002,-0.0001,-0.0001,-0.0100,1724235657.8970,401.0781,-198.8991,179.1100
2024-8-21_18:20:57.907058,0.0001,0.0001,-0.0001,-0.0100,1724235657.9071,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.908593,0.0000,0.0000,0.0000,0.0000,1724235657.9086,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.917023,0.0000,0.0000,0.0000,0.0000,1724235657.9170,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.927009,0.0002,0.0002,-0.0000,0.0000,1724235657.9270,401.0784,-198.8992,179.1000
2024-8-21_18:20:57.928424,0.0000,0.0000,0.0000,0.0000,1724235657.9284,401.0784,-198.8992,179.1000
2024-8-21_18:20:57.936957,0.0002,-0.0002,0.0000,0.0000,1724235657.9370,401.0782,-198.8992,179.1000
2024-8-21_18:20:57.946978,0.0002,0.0002,-0.0000,0.0000,1724235657.9470,401.0784,-198.8992,179.1000
2024-8-21_18:20:57.947757,0.0000,0.0000,0.0000,0.0000,1724235657.9478,401.0784,-198.8992,179.1000
2024-8-21_18:20:57.956974,0.0003,-0.0003,0.0001,0.0100,1724235657.9570,401.0781,-198.8991,179.1100
2024-8-21_18:20:57.966978,0.0002,0.0001,0.0001,0.0100,1724235657.9670,401.0783,-198.8989,179.1200
2024-8-21_18:20:57.967600,0.0000,0.0000,0.0000,0.0000,1724235657.9676,401.0783,-198.8989,179.1200
2024-8-21_18:20:57.976964,0.0002,-0.0001,-0.0001,-0.0100,1724235657.9770,401.0781,-198.8991,179.1100
2024-8-21_18:20:57.986968,0.0002,0.0001,0.0001,0.0100,1724235657.9870,401.0783,-198.8989,179.1200
2024-8-21_18:20:57.987704,0.0000,0.0000,0.0000,0.0000,1724235657.9877,401.0783,-198.8989,179.1200
2024-8-21_18:20:57.996969,0.0003,-0.0001,-0.0002,-0.0200,1724235657.9970,401.0782,-198.8992,179.1000
2024-8-21_18:20:58.006991,0.0000,0.0000,0.0000,0.0000,1724235658.0070,401.0782,-198.8992,179.1000
2024-8-21_18:20:58.007595,0.0000,0.0000,0.0000,0.0000,1724235658.0076,401.0782,-198.8992,179.1000
2024-8-21_18:20:58.016973,0.0002,0.0002,-0.0000,0.0000,1724235658.0170,401.0784,-198.8992,179.1000
2024-8-21_18:20:58.026971,0.0001,-0.0001,0.0001,0.0100,1724235658.0270,401.0783,-198.8991,179.1100
2024-8-21_18:20:58.027646,0.0000,0.0000,0.0000,0.0000,1724235658.0276,401.0783,-198.8991,179.1100
2024-8-21_18:20:58.036972,0.0002,-0.0002,0.0000,0.0000,1724235658.0370,401.0781,-198.8991,179.1100
2024-8-21_18:20:58.046969,0.0004,0.0003,-0.0003,-0.0200,1724235658.0470,401.0785,-198.8993,179.0900
2024-8-21_18:20:58.047680,0.0000,0.0000,0.0000,0.0000,1724235658.0477,401.0785,-198.8993,179.0900
2024-8-21_18:20:58.057001,0.0001,-0.0001,0.0001,0.0100,1724235658.0570,401.0784,-198.8992,179.1000
2024-8-21_18:20:58.066974,0.0003,-0.0003,0.0001,0.0100,1724235658.0670,401.0781,-198.8991,179.1100
2024-8-21_18:20:58.067672,0.0000,0.0000,0.0000,0.0000,1724235658.0677,401.0781,-198.8991,179.1100
2024-8-21_18:20:58.076967,0.0003,0.0001,0.0002,0.0200,1724235658.0770,401.0782,-198.8988,179.1300
2024-8-21_18:20:58.087006,0.0004,0.0002,-0.0004,-0.0300,1724235658.0870,401.0784,-198.8992,179.1000
2024-8-21_18:20:58.087640,0.0000,0.0000,0.0000,0.0000,1724235658.0876,401.0784,-198.8992,179.1000
2024-8-21_18:20:58.096967,0.0002,-0.0001,-0.0001,-0.0100,1724235658.0970,401.0783,-198.8993,179.0900
2024-8-21_18:20:58.106968,0.0001,-0.0001,0.0001,0.0100,1724235658.1070,401.0782,-198.8992,179.1000
2024-8-21_18:20:58.107701,0.0000,0.0000,0.0000,0.0000,1724235658.1077,401.0782,-198.8992,179.1000
2024-8-21_18:20:58.117010,0.0003,0.0003,-0.0001,-0.0100,1724235658.1170,401.0785,-198.8993,179.0900
2024-8-21_18:20:58.127028,0.0001,-0.0001,0.0001,0.0100,1724235658.1270,401.0784,-198.8992,179.1000
2024-8-21_18:20:58.127723,0.0000,0.0000,0.0000,0.0000,1724235658.1277,401.0784,-198.8992,179.1000
2024-8-21_18:20:58.137011,0.0001,-0.0001,0.0001,0.0100,1724235658.1370,401.0783,-198.8991,179.1100
2024-8-21_18:20:58.147003,0.0000,0.0000,0.0000,0.0000,1724235658.1470,401.0783,-198.8991,179.1100
2024-8-21_18:20:58.147713,0.0000,0.0000,0.0000,0.0000,1724235658.1477,401.0783,-198.8991,179.1100
2024-8-21_18:20:58.156976,0.0002,-0.0002,0.0000,0.0000,1724235658.1570,401.0781,-198.8991,179.1100
2024-8-21_18:20:58.166948,0.0002,0.0002,-0.0000,0.0000,1724235658.1669,401.0783,-198.8991,179.1100
2024-8-21_18:20:58.167675,0.0000,0.0000,0.0000,0.0000,1724235658.1677,401.0783,-198.8991,179.1100
2024-8-21_18:20:58.176967,0.0000,0.0000,0.0000,0.0000,1724235658.1770,401.0783,-198.8991,179.1100
2024-8-21_18:20:58.186988,0.0002,-0.0002,0.0000,0.0000,1724235658.1870,401.0781,-198.8991,179.1100
2024-8-21_18:20:58.187789,0.0000,0.0000,0.0000,0.0000,1724235658.1878,401.0781,-198.8991,179.1100
2024-8-21_18:20:58.197036,0.0004,0.0003,-0.0003,-0.0200,1724235658.1970,401.0785,-198.8993,179.0900
2024-8-21_18:20:58.206971,0.0003,-0.0001,0.0002,0.0200,1724235658.2070,401.0783,-198.8991,179.1100
2024-8-21_18:20:58.207780,0.0000,0.0000,0.0000,0.0000,1724235658.2078,401.0783,-198.8991,179.1100
2024-8-21_18:20:58.216977,0.0003,0.0001,-0.0002,-0.0200,1724235658.2170,401.0785,-198.8993,179.0900
2024-8-21_18:20:58.226972,0.0001,-0.0001,0.0001,0.0100,1724235658.2270,401.0784,-198.8992,179.1000
2024-8-21_18:20:58.227693,0.0000,0.0000,0.0000,0.0000,1724235658.2277,401.0784,-198.8992,179.1000
2024-8-21_18:20:58.236929,0.0003,-0.0001,0.0002,0.0200,1724235658.2369,401.0783,-198.8989,179.1200
2024-8-21_18:20:58.246974,0.0002,-0.0002,0.0000,0.0000,1724235658.2470,401.0781,-198.8989,179.1200
2024-8-21_18:20:58.247652,0.0000,0.0000,0.0000,0.0000,1724235658.2477,401.0781,-198.8989,179.1200
2024-8-21_18:20:58.256974,0.0003,0.0003,-0.0001,-0.0100,1724235658.2570,401.0783,-198.8991,179.1100
2024-8-21_18:20:58.266996,0.0002,-0.0002,0.0000,0.0000,1724235658.2670,401.0781,-198.8991,179.1100
2024-8-21_18:20:58.267708,0.0000,0.0000,0.0000,0.0000,1724235658.2677,401.0781,-198.8991,179.1100
2024-8-21_18:20:58.276971,0.0003,0.0003,-0.0001,-0.0100,1724235658.2770,401.0784,-198.8992,179.1000
2024-8-21_18:20:58.287076,0.0000,0.0000,0.0000,0.0000,1724235658.2871,401.0784,-198.8992,179.1000
2024-8-21_18:20:58.287808,0.0000,0.0000,0.0000,0.0000,1724235658.2878,401.0784,-198.8992,179.1000
2024-8-21_18:20:58.296990,0.0002,-0.0001,-0.0001,-0.0100,1724235658.2970,401.0783,-198.8993,179.0900
2024-8-21_18:20:58.307135,0.0002,0.0001,0.0001,0.0100,1724235658.3071,401.0784,-198.8992,179.1000
2024-8-21_18:20:58.308429,0.0000,0.0000,0.0000,0.0000,1724235658.3084,401.0784,-198.8992,179.1000
2024-8-21_18:20:58.317045,0.0002,-0.0002,0.0000,0.0000,1724235658.3170,401.0782,-198.8992,179.1000
2024-8-21_18:20:58.327151,0.0003,0.0003,-0.0001,-0.0100,1724235658.3272,401.0785,-198.8993,179.0900
2024-8-21_18:20:58.328605,0.0000,0.0000,0.0000,0.0000,1724235658.3286,401.0785,-198.8993,179.0900
2024-8-21_18:20:58.337021,0.0006,-0.0004,0.0004,0.0300,1724235658.3370,401.0781,-198.8989,179.1200
2024-8-21_18:20:58.347019,0.0003,0.0003,-0.0001,-0.0100,1724235658.3470,401.0783,-198.8991,179.1100
2024-8-21_18:20:58.348004,0.0000,0.0000,0.0000,0.0000,1724235658.3480,401.0783,-198.8991,179.1100
2024-8-21_18:20:58.356984,0.0002,-0.0002,0.0000,0.0000,1724235658.3570,401.0781,-198.8991,179.1100
2024-8-21_18:20:58.366997,0.0002,0.0001,0.0001,0.0100,1724235658.3670,401.0783,-198.8989,179.1200
2024-8-21_18:20:58.367651,0.0000,0.0000,0.0000,0.0000,1724235658.3677,401.0783,-198.8989,179.1200
2024-8-21_18:20:58.376969,0.0002,-0.0002,0.0000,0.0000,1724235658.3770,401.0781,-198.8989,179.1200
2024-8-21_18:20:58.386970,0.0004,0.0003,-0.0003,-0.0200,1724235658.3870,401.0784,-198.8992,179.1000
2024-8-21_18:20:58.387602,0.0000,0.0000,0.0000,0.0000,1724235658.3876,401.0784,-198.8992,179.1000
2024-8-21_18:20:58.397001,0.0001,0.0001,-0.0001,-0.0100,1724235658.3970,401.0785,-198.8993,179.0900
2024-8-21_18:20:58.406964,0.0000,0.0000,0.0000,0.0000,1724235658.4070,401.0785,-198.8993,179.0900
2024-8-21_18:20:58.407659,0.0000,0.0000,0.0000,0.0000,1724235658.4077,401.0785,-198.8993,179.0900
2024-8-21_18:20:58.417008,0.0000,0.0000,0.0000,0.0000,1724235658.4170,401.0785,-198.8993,179.0900
2024-8-21_18:20:58.426970,0.0004,-0.0002,0.0004,0.0300,1724235658.4270,401.0783,-198.8989,179.1200
2024-8-21_18:20:58.427669,0.0000,0.0000,0.0000,0.0000,1724235658.4277,401.0783,-198.8989,179.1200
2024-8-21_18:20:58.437001,0.0003,0.0001,-0.0002,-0.0200,1724235658.4370,401.0784,-198.8992,179.1000
2024-8-21_18:20:58.446998,0.0003,-0.0003,0.0001,0.0100,1724235658.4470,401.0781,-198.8991,179.1100
2024-8-21_18:20:58.447639,0.0000,0.0000,0.0000,0.0000,1724235658.4476,401.0781,-198.8991,179.1100
2024-8-21_18:20:58.456972,0.0002,0.0001,0.0001,0.0100,1724235658.4570,401.0783,-198.8989,179.1200
2024-8-21_18:20:58.466991,0.0006,0.0003,-0.0005,-0.0400,1724235658.4670,401.0785,-198.8994,179.0800
2024-8-21_18:20:58.467634,0.0000,0.0000,0.0000,0.0000,1724235658.4676,401.0785,-198.8994,179.0800
2024-8-21_18:20:58.476971,0.0007,-0.0003,0.0006,0.0500,1724235658.4770,401.0782,-198.8988,179.1300
2024-8-21_18:20:58.486977,0.0005,0.0000,-0.0005,-0.0400,1724235658.4870,401.0783,-198.8993,179.0900
2024-8-21_18:20:58.487772,0.0000,0.0000,0.0000,0.0000,1724235658.4878,401.0783,-198.8993,179.0900
2024-8-21_18:20:58.496971,0.0003,0.0003,-0.0001,-0.0100,1724235658.4970,401.0785,-198.8994,179.0800
2024-8-21_18:20:58.506971,0.0004,-0.0003,0.0003,0.0200,1724235658.5070,401.0782,-198.8992,179.1000
2024-8-21_18:20:58.507655,0.0000,0.0000,0.0000,0.0000,1724235658.5077,401.0782,-198.8992,179.1000
2024-8-21_18:20:58.516980,0.0001,0.0001,-0.0001,-0.0100,1724235658.5170,401.0783,-198.8993,179.0900
2024-8-21_18:20:58.526977,0.0003,0.0001,0.0002,0.0200,1724235658.5270,401.0783,-198.8991,179.1100
2024-8-21_18:20:58.527815,0.0000,0.0000,0.0000,0.0000,1724235658.5278,401.0783,-198.8991,179.1100
2024-8-21_18:20:58.536978,0.0002,-0.0002,0.0000,0.0000,1724235658.5370,401.0781,-198.8991,179.1100
2024-8-21_18:20:58.546978,0.0004,0.0003,-0.0003,-0.0200,1724235658.5470,401.0785,-198.8993,179.0900
2024-8-21_18:20:58.547694,0.0000,0.0000,0.0000,0.0000,1724235658.5477,401.0785,-198.8993,179.0900
2024-8-21_18:20:58.556981,0.0001,-0.0001,0.0001,0.0100,1724235658.5570,401.0784,-198.8992,179.1000
2024-8-21_18:20:58.566992,0.0001,-0.0001,0.0001,0.0100,1724235658.5670,401.0783,-198.8991,179.1100
2024-8-21_18:20:58.567692,0.0000,0.0000,0.0000,0.0000,1724235658.5677,401.0783,-198.8991,179.1100
2024-8-21_18:20:58.576969,0.0000,0.0000,0.0000,0.0000,1724235658.5770,401.0783,-198.8991,179.1100
2024-8-21_18:20:58.586980,0.0003,-0.0001,-0.0002,-0.0200,1724235658.5870,401.0783,-198.8993,179.0900
