QRcodeLoc Start
QRcodeTable Start
qrcode_table的大小为: 12
100100 399.63 -199.27 90
100101 399.27 -199.63 90
100102 399.27 -200.37 90
100103 399.63 -200.73 90
100104 399.63 -200.37 90
100105 399.63 -199.63 90
100106 400.37 -199.27 90
100107 400.37 -199.63 90
100109 400.37 -200.37 90
100110 400.37 -200.73 90
100111 400.73 -200.37 90
100114 400.73 -199.63 90
QRcodeTable Start
qrcode_table的大小为: 8
100301 311.67 -188.327 -92.264
100302 311.643 -189.351 -91.1349
100303 312.347 -189.361 -91.0547
100315 311.113 -207.294 -90.6139
100327 312.376 -188.377 -91.0937
100336 311.092 -208.29 -91.0267
100337 311.833 -208.319 -90.9734
100338 311.861 -207.317 -90.3825
MV_SC2005AM Start

error: x1 == x2
error: x1 == x2
error: x1 == x2
error: x1 == x2
 init 

2024-8-21_18:17:37.532828,-nan,-nan,-nan,-nan,1724235457.5328,-nan,-nan,-nan
2024-8-21_18:17:52.127868,0.0000,0.0000,0.0000,0.0000,1724235472.1279,399.6617,-199.6411,-0.8800
2024-8-21_18:17:52.136232,0.0004,-0.0002,0.0004,-0.0300,1724235472.1362,399.6615,-199.6407,-0.9100
2024-8-21_18:17:52.146239,0.0001,0.0001,-0.0001,0.0100,1724235472.1462,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.147716,0.0000,0.0000,0.0000,-0.0000,1724235472.1477,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.156245,0.0000,0.0000,0.0000,0.0000,1724235472.1562,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.166234,0.0001,-0.0001,0.0001,-0.0100,1724235472.1662,399.6615,-199.6407,-0.9100
2024-8-21_18:17:52.167664,0.0000,0.0000,0.0000,-0.0000,1724235472.1677,399.6615,-199.6407,-0.9100
2024-8-21_18:17:52.176238,0.0002,0.0001,0.0001,-0.0100,1724235472.1762,399.6617,-199.6406,-0.9200
2024-8-21_18:17:52.186221,0.0003,-0.0001,-0.0002,0.0200,1724235472.1862,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.187593,0.0000,0.0000,0.0000,-0.0000,1724235472.1876,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.196216,0.0000,0.0000,0.0000,0.0000,1724235472.1962,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.206327,0.0001,0.0001,-0.0001,0.0100,1724235472.2063,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.207698,0.0000,0.0000,0.0000,0.0000,1724235472.2077,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.216229,0.0002,0.0001,0.0001,-0.0100,1724235472.2162,399.6618,-199.6408,-0.9000
2024-8-21_18:17:52.226231,0.0002,-0.0001,-0.0001,0.0100,1724235472.2262,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.227712,0.0000,0.0000,0.0000,0.0000,1724235472.2277,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.236227,0.0000,0.0000,0.0000,0.0000,1724235472.2362,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.246229,0.0002,0.0001,0.0001,-0.0100,1724235472.2462,399.6618,-199.6408,-0.9000
2024-8-21_18:17:52.247702,0.0000,0.0000,0.0000,-0.0000,1724235472.2477,399.6618,-199.6408,-0.9000
2024-8-21_18:17:52.256227,0.0001,0.0001,-0.0001,0.0100,1724235472.2562,399.6619,-199.6409,-0.8900
2024-8-21_18:17:52.266225,0.0003,-0.0003,0.0001,-0.0100,1724235472.2662,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.267624,0.0000,0.0000,0.0000,-0.0000,1724235472.2676,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.276217,0.0003,0.0003,-0.0001,0.0100,1724235472.2762,399.6619,-199.6409,-0.8900
2024-8-21_18:17:52.286257,0.0003,-0.0003,0.0001,-0.0100,1724235472.2863,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.287633,0.0000,0.0000,0.0000,-0.0000,1724235472.2876,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.296312,0.0000,0.0000,0.0000,0.0000,1724235472.2963,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.306218,0.0003,0.0001,-0.0002,0.0200,1724235472.3062,399.6617,-199.6411,-0.8800
2024-8-21_18:17:52.307597,0.0000,0.0000,0.0000,0.0000,1724235472.3076,399.6617,-199.6411,-0.8800
2024-8-21_18:17:52.316224,0.0000,0.0000,0.0000,0.0000,1724235472.3162,399.6617,-199.6411,-0.8800
2024-8-21_18:17:52.326237,0.0003,-0.0001,0.0002,-0.0200,1724235472.3262,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.327639,0.0000,0.0000,0.0000,-0.0000,1724235472.3276,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.336248,0.0003,0.0001,0.0002,-0.0200,1724235472.3362,399.6617,-199.6406,-0.9200
2024-8-21_18:17:52.346231,0.0004,0.0002,-0.0004,0.0300,1724235472.3462,399.6619,-199.6409,-0.8900
2024-8-21_18:17:52.347664,0.0000,0.0000,0.0000,0.0000,1724235472.3477,399.6619,-199.6409,-0.8900
2024-8-21_18:17:52.356255,0.0002,-0.0002,0.0000,0.0000,1724235472.3563,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.366218,0.0001,0.0001,-0.0001,0.0100,1724235472.3662,399.6617,-199.6411,-0.8800
2024-8-21_18:17:52.367636,0.0000,0.0000,0.0000,0.0000,1724235472.3676,399.6617,-199.6411,-0.8800
2024-8-21_18:17:52.376257,0.0002,0.0001,0.0001,-0.0100,1724235472.3763,399.6619,-199.6409,-0.8900
2024-8-21_18:17:52.386265,0.0004,-0.0003,0.0003,-0.0200,1724235472.3863,399.6615,-199.6407,-0.9100
2024-8-21_18:17:52.387689,0.0000,0.0000,0.0000,-0.0000,1724235472.3877,399.6615,-199.6407,-0.9100
2024-8-21_18:17:52.396225,0.0001,0.0001,-0.0001,0.0100,1724235472.3962,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.406256,0.0000,0.0000,0.0000,0.0000,1724235472.4063,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.407764,0.0000,0.0000,0.0000,-0.0000,1724235472.4078,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.416230,0.0000,0.0000,0.0000,0.0000,1724235472.4162,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.426249,0.0003,0.0001,-0.0002,0.0200,1724235472.4262,399.6617,-199.6411,-0.8800
2024-8-21_18:17:52.427670,0.0000,0.0000,0.0000,0.0000,1724235472.4277,399.6617,-199.6411,-0.8800
2024-8-21_18:17:52.436223,0.0003,-0.0001,0.0002,-0.0200,1724235472.4362,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.446231,0.0003,-0.0001,0.0002,-0.0200,1724235472.4462,399.6615,-199.6406,-0.9200
2024-8-21_18:17:52.447712,0.0000,0.0000,0.0000,0.0000,1724235472.4477,399.6615,-199.6406,-0.9200
2024-8-21_18:17:52.456229,0.0004,0.0002,-0.0004,0.0300,1724235472.4562,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.466327,0.0003,-0.0001,0.0002,-0.0200,1724235472.4663,399.6615,-199.6407,-0.9100
2024-8-21_18:17:52.467644,0.0000,0.0000,0.0000,-0.0000,1724235472.4676,399.6615,-199.6407,-0.9100
2024-8-21_18:17:52.476274,0.0003,0.0001,0.0002,-0.0200,1724235472.4763,399.6616,-199.6405,-0.9300
2024-8-21_18:17:52.486227,0.0005,0.0000,-0.0005,0.0400,1724235472.4862,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.487618,0.0000,0.0000,0.0000,0.0000,1724235472.4876,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.496223,0.0003,-0.0001,0.0002,-0.0200,1724235472.4962,399.6615,-199.6407,-0.9100
2024-8-21_18:17:52.506229,0.0003,0.0001,-0.0002,0.0200,1724235472.5062,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.507675,0.0000,0.0000,0.0000,0.0000,1724235472.5077,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.516266,0.0001,-0.0001,0.0001,-0.0100,1724235472.5163,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.526258,0.0003,0.0003,-0.0001,0.0100,1724235472.5263,399.6619,-199.6409,-0.8900
2024-8-21_18:17:52.527702,0.0000,0.0000,0.0000,0.0000,1724235472.5277,399.6619,-199.6409,-0.8900
2024-8-21_18:17:52.536253,0.0002,-0.0002,0.0000,0.0000,1724235472.5363,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.546268,0.0001,0.0001,-0.0001,0.0100,1724235472.5463,399.6617,-199.6411,-0.8800
2024-8-21_18:17:52.547697,0.0000,0.0000,0.0000,0.0000,1724235472.5477,399.6617,-199.6411,-0.8800
2024-8-21_18:17:52.556228,0.0002,0.0001,0.0001,-0.0100,1724235472.5562,399.6619,-199.6409,-0.8900
2024-8-21_18:17:52.566221,0.0002,-0.0001,-0.0001,0.0100,1724235472.5662,399.6617,-199.6411,-0.8800
2024-8-21_18:17:52.567649,0.0000,0.0000,0.0000,0.0000,1724235472.5676,399.6617,-199.6411,-0.8800
2024-8-21_18:17:52.576223,0.0002,0.0001,0.0001,-0.0100,1724235472.5762,399.6619,-199.6409,-0.8900
2024-8-21_18:17:52.586220,0.0000,0.0000,0.0000,0.0000,1724235472.5862,399.6619,-199.6409,-0.8900
2024-8-21_18:17:52.587603,0.0000,0.0000,0.0000,0.0000,1724235472.5876,399.6619,-199.6409,-0.8900
2024-8-21_18:17:52.596220,0.0002,-0.0001,-0.0001,0.0100,1724235472.5962,399.6617,-199.6411,-0.8800
2024-8-21_18:17:52.606216,0.0003,0.0001,0.0002,-0.0200,1724235472.6062,399.6618,-199.6408,-0.9000
2024-8-21_18:17:52.607599,0.0000,0.0000,0.0000,-0.0000,1724235472.6076,399.6618,-199.6408,-0.9000
2024-8-21_18:17:52.616224,0.0002,-0.0001,-0.0001,0.0100,1724235472.6162,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.626222,0.0001,-0.0001,0.0001,-0.0100,1724235472.6262,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.627676,0.0000,0.0000,0.0000,-0.0000,1724235472.6277,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.636248,0.0003,0.0001,-0.0002,0.0200,1724235472.6362,399.6617,-199.6411,-0.8800
2024-8-21_18:17:52.646226,0.0001,-0.0001,0.0001,-0.0100,1724235472.6462,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.647648,0.0000,0.0000,0.0000,0.0000,1724235472.6476,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.656227,0.0002,0.0002,-0.0000,0.0000,1724235472.6562,399.6619,-199.6409,-0.8900
2024-8-21_18:17:52.666225,0.0003,-0.0003,0.0001,-0.0100,1724235472.6662,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.667774,0.0000,0.0000,0.0000,-0.0000,1724235472.6678,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.676219,0.0003,0.0001,-0.0002,0.0200,1724235472.6762,399.6617,-199.6411,-0.8800
2024-8-21_18:17:52.686221,0.0000,0.0000,0.0000,0.0000,1724235472.6862,399.6617,-199.6411,-0.8800
2024-8-21_18:17:52.687598,0.0000,0.0000,0.0000,0.0000,1724235472.6876,399.6617,-199.6411,-0.8800
2024-8-21_18:17:52.696222,0.0001,-0.0001,0.0001,-0.0100,1724235472.6962,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.706221,0.0001,-0.0001,0.0001,-0.0100,1724235472.7062,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.707593,0.0000,0.0000,0.0000,-0.0000,1724235472.7076,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.716233,0.0000,0.0000,0.0000,0.0000,1724235472.7162,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.726222,0.0002,0.0001,0.0001,-0.0100,1724235472.7262,399.6617,-199.6407,-0.9100
2024-8-21_18:17:52.727602,0.0000,0.0000,0.0000,-0.0000,1724235472.7276,399.6617,-199.6407,-0.9100
2024-8-21_18:17:52.736225,0.0000,0.0000,0.0000,0.0000,1724235472.7362,399.6617,-199.6407,-0.9100
2024-8-21_18:17:52.746239,0.0003,-0.0001,-0.0002,0.0200,1724235472.7462,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.747621,0.0000,0.0000,0.0000,0.0000,1724235472.7476,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.756234,0.0000,0.0000,0.0000,0.0000,1724235472.7562,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.766225,0.0002,0.0002,-0.0000,0.0000,1724235472.7662,399.6619,-199.6409,-0.8900
2024-8-21_18:17:52.767647,0.0000,0.0000,0.0000,0.0000,1724235472.7676,399.6619,-199.6409,-0.8900
2024-8-21_18:17:52.776223,0.0000,0.0000,0.0000,0.0000,1724235472.7762,399.6619,-199.6409,-0.8900
2024-8-21_18:17:52.786222,0.0002,-0.0002,0.0000,0.0000,1724235472.7862,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.787596,0.0000,0.0000,0.0000,0.0000,1724235472.7876,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.796224,0.0002,0.0002,-0.0000,0.0000,1724235472.7962,399.6619,-199.6409,-0.8900
2024-8-21_18:17:52.806221,0.0002,-0.0002,0.0000,0.0000,1724235472.8062,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.807590,0.0000,0.0000,0.0000,0.0000,1724235472.8076,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.816247,0.0001,0.0001,-0.0001,0.0100,1724235472.8162,399.6617,-199.6411,-0.8800
2024-8-21_18:17:52.826236,0.0001,-0.0001,0.0001,-0.0100,1724235472.8262,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.827645,0.0000,0.0000,0.0000,0.0000,1724235472.8276,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.836226,0.0002,0.0002,-0.0000,0.0000,1724235472.8362,399.6619,-199.6409,-0.8900
2024-8-21_18:17:52.846226,0.0002,-0.0002,0.0000,0.0000,1724235472.8462,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.847920,0.0000,0.0000,0.0000,0.0000,1724235472.8479,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.856253,0.0001,-0.0001,0.0001,-0.0100,1724235472.8563,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.866256,0.0003,0.0001,-0.0002,0.0200,1724235472.8663,399.6617,-199.6411,-0.8800
2024-8-21_18:17:52.867664,0.0000,0.0000,0.0000,0.0000,1724235472.8677,399.6617,-199.6411,-0.8800
2024-8-21_18:17:52.876306,0.0004,0.0000,0.0004,-0.0300,1724235472.8763,399.6617,-199.6407,-0.9100
2024-8-21_18:17:52.886221,0.0002,-0.0001,-0.0001,0.0100,1724235472.8862,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.887691,0.0000,0.0000,0.0000,-0.0000,1724235472.8877,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.896226,0.0002,0.0001,0.0001,-0.0100,1724235472.8962,399.6617,-199.6407,-0.9100
2024-8-21_18:17:52.906222,0.0003,-0.0001,-0.0002,0.0200,1724235472.9062,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.907634,0.0000,0.0000,0.0000,0.0000,1724235472.9076,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.916227,0.0003,0.0001,0.0002,-0.0200,1724235472.9162,399.6617,-199.6407,-0.9100
2024-8-21_18:17:52.926253,0.0003,-0.0001,-0.0002,0.0200,1724235472.9263,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.927673,0.0000,0.0000,0.0000,0.0000,1724235472.9277,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.936255,0.0000,0.0000,0.0000,0.0000,1724235472.9363,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.946241,0.0000,0.0000,0.0000,0.0000,1724235472.9462,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.947659,0.0000,0.0000,0.0000,0.0000,1724235472.9477,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.956255,0.0003,-0.0001,0.0002,-0.0200,1724235472.9563,399.6615,-199.6407,-0.9100
2024-8-21_18:17:52.966227,0.0003,0.0001,-0.0002,0.0200,1724235472.9662,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.967688,0.0000,0.0000,0.0000,0.0000,1724235472.9677,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.976222,0.0001,0.0001,-0.0001,0.0100,1724235472.9762,399.6617,-199.6411,-0.8800
2024-8-21_18:17:52.986263,0.0003,-0.0001,0.0002,-0.0200,1724235472.9863,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.987741,0.0000,0.0000,0.0000,-0.0000,1724235472.9877,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.996248,0.0000,0.0000,0.0000,0.0000,1724235472.9962,399.6616,-199.6408,-0.9000
2024-8-21_18:17:53.006269,0.0004,-0.0002,0.0004,-0.0300,1724235473.0063,399.6614,-199.6404,-0.9300
2024-8-21_18:17:53.007855,0.0000,0.0000,0.0000,0.0000,1724235473.0079,399.6614,-199.6404,-0.9300
2024-8-21_18:17:53.016254,0.0006,0.0003,-0.0005,0.0400,1724235473.0163,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.026254,0.0003,0.0001,-0.0002,0.0200,1724235473.0263,399.6618,-199.6412,-0.8700
2024-8-21_18:17:53.028265,0.0000,0.0000,0.0000,0.0000,1724235473.0283,399.6618,-199.6412,-0.8700
2024-8-21_18:17:53.036253,0.0003,-0.0001,0.0002,-0.0200,1724235473.0363,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.046300,0.0002,0.0002,-0.0000,0.0000,1724235473.0463,399.6619,-199.6409,-0.8900
2024-8-21_18:17:53.048052,0.0000,0.0000,0.0000,0.0000,1724235473.0481,399.6619,-199.6409,-0.8900
2024-8-21_18:17:53.056244,0.0001,0.0001,-0.0001,0.0100,1724235473.0562,399.6619,-199.6411,-0.8800
2024-8-21_18:17:53.066314,0.0003,-0.0003,0.0001,-0.0100,1724235473.0663,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.068177,0.0000,0.0000,0.0000,0.0000,1724235473.0682,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.076256,0.0003,-0.0001,0.0002,-0.0200,1724235473.0763,399.6615,-199.6407,-0.9100
2024-8-21_18:17:53.086242,0.0003,0.0001,-0.0002,0.0200,1724235473.0862,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.087942,0.0000,0.0000,0.0000,0.0000,1724235473.0879,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.096263,0.0000,0.0000,0.0000,0.0000,1724235473.0963,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.106272,0.0001,-0.0001,0.0001,-0.0100,1724235473.1063,399.6616,-199.6408,-0.9000
2024-8-21_18:17:53.108054,0.0000,0.0000,0.0000,-0.0000,1724235473.1081,399.6616,-199.6408,-0.9000
2024-8-21_18:17:53.116278,0.0001,0.0001,-0.0001,0.0100,1724235473.1163,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.126251,0.0002,0.0001,0.0001,-0.0100,1724235473.1263,399.6618,-199.6408,-0.9000
2024-8-21_18:17:53.127948,0.0000,0.0000,0.0000,-0.0000,1724235473.1279,399.6618,-199.6408,-0.9000
2024-8-21_18:17:53.136250,0.0002,-0.0001,-0.0001,0.0100,1724235473.1363,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.146258,0.0002,0.0002,-0.0000,0.0000,1724235473.1463,399.6619,-199.6409,-0.8900
2024-8-21_18:17:53.148204,0.0000,0.0000,0.0000,0.0000,1724235473.1482,399.6619,-199.6409,-0.8900
2024-8-21_18:17:53.156252,0.0002,-0.0001,-0.0001,0.0100,1724235473.1563,399.6617,-199.6411,-0.8800
2024-8-21_18:17:53.166272,0.0004,-0.0002,0.0004,-0.0300,1724235473.1663,399.6615,-199.6407,-0.9100
2024-8-21_18:17:53.168080,0.0000,0.0000,0.0000,-0.0000,1724235473.1681,399.6615,-199.6407,-0.9100
2024-8-21_18:17:53.176247,0.0004,0.0003,-0.0003,0.0200,1724235473.1762,399.6619,-199.6409,-0.8900
2024-8-21_18:17:53.186282,0.0003,-0.0003,0.0001,-0.0100,1724235473.1863,399.6616,-199.6408,-0.9000
2024-8-21_18:17:53.187903,0.0000,0.0000,0.0000,-0.0000,1724235473.1879,399.6616,-199.6408,-0.9000
2024-8-21_18:17:53.196252,0.0003,0.0001,-0.0002,0.0200,1724235473.1963,399.6617,-199.6411,-0.8800
2024-8-21_18:17:53.206250,0.0004,-0.0002,0.0004,-0.0300,1724235473.2062,399.6615,-199.6407,-0.9100
2024-8-21_18:17:53.208206,0.0000,0.0000,0.0000,-0.0000,1724235473.2082,399.6615,-199.6407,-0.9100
2024-8-21_18:17:53.216323,0.0000,0.0000,0.0000,0.0000,1724235473.2163,399.6615,-199.6407,-0.9100
2024-8-21_18:17:53.226253,0.0003,0.0001,-0.0002,0.0200,1724235473.2263,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.228009,0.0000,0.0000,0.0000,0.0000,1724235473.2280,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.236249,0.0001,-0.0001,0.0001,-0.0100,1724235473.2362,399.6616,-199.6408,-0.9000
2024-8-21_18:17:53.246263,0.0003,0.0003,-0.0001,0.0100,1724235473.2463,399.6619,-199.6409,-0.8900
2024-8-21_18:17:53.248215,0.0000,0.0000,0.0000,0.0000,1724235473.2482,399.6619,-199.6409,-0.8900
2024-8-21_18:17:53.256280,0.0002,-0.0002,0.0000,0.0000,1724235473.2563,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.266314,0.0000,0.0000,0.0000,0.0000,1724235473.2663,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.268019,0.0000,0.0000,0.0000,0.0000,1724235473.2680,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.276250,0.0003,-0.0001,0.0002,-0.0200,1724235473.2762,399.6615,-199.6407,-0.9100
2024-8-21_18:17:53.286249,0.0001,0.0001,-0.0001,0.0100,1724235473.2862,399.6616,-199.6408,-0.9000
2024-8-21_18:17:53.287981,0.0000,0.0000,0.0000,-0.0000,1724235473.2880,399.6616,-199.6408,-0.9000
2024-8-21_18:17:53.296242,0.0003,0.0003,-0.0001,0.0100,1724235473.2962,399.6619,-199.6409,-0.8900
2024-8-21_18:17:53.306289,0.0004,-0.0003,0.0003,-0.0200,1724235473.3063,399.6615,-199.6407,-0.9100
2024-8-21_18:17:53.307992,0.0000,0.0000,0.0000,-0.0000,1724235473.3080,399.6615,-199.6407,-0.9100
2024-8-21_18:17:53.316280,0.0000,0.0000,0.0000,0.0000,1724235473.3163,399.6615,-199.6407,-0.9100
2024-8-21_18:17:53.326280,0.0004,0.0003,-0.0003,0.0200,1724235473.3263,399.6619,-199.6409,-0.8900
2024-8-21_18:17:53.327997,0.0000,0.0000,0.0000,0.0000,1724235473.3280,399.6619,-199.6409,-0.8900
2024-8-21_18:17:53.336282,0.0002,-0.0002,0.0000,0.0000,1724235473.3363,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.346259,0.0000,0.0000,0.0000,0.0000,1724235473.3463,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.348077,0.0000,0.0000,0.0000,0.0000,1724235473.3481,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.356258,0.0001,-0.0001,0.0001,-0.0100,1724235473.3563,399.6616,-199.6408,-0.9000
2024-8-21_18:17:53.366258,0.0000,0.0000,0.0000,0.0000,1724235473.3663,399.6616,-199.6408,-0.9000
2024-8-21_18:17:53.368077,0.0000,0.0000,0.0000,-0.0000,1724235473.3681,399.6616,-199.6408,-0.9000
2024-8-21_18:17:53.376246,0.0003,-0.0001,0.0002,-0.0200,1724235473.3762,399.6615,-199.6406,-0.9200
2024-8-21_18:17:53.386301,0.0007,0.0005,-0.0005,0.0400,1724235473.3863,399.6619,-199.6411,-0.8800
2024-8-21_18:17:53.388058,0.0000,0.0000,0.0000,0.0000,1724235473.3881,399.6619,-199.6411,-0.8800
2024-8-21_18:17:53.396255,0.0003,-0.0003,0.0001,-0.0100,1724235473.3963,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.406267,0.0000,0.0000,0.0000,0.0000,1724235473.4063,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.408006,0.0000,0.0000,0.0000,0.0000,1724235473.4080,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.416289,0.0003,-0.0001,0.0002,-0.0200,1724235473.4163,399.6615,-199.6407,-0.9100
2024-8-21_18:17:53.426358,0.0000,0.0000,0.0000,0.0000,1724235473.4264,399.6615,-199.6407,-0.9100
2024-8-21_18:17:53.427841,0.0000,0.0000,0.0000,-0.0000,1724235473.4278,399.6615,-199.6407,-0.9100
2024-8-21_18:17:53.436240,0.0001,0.0001,-0.0001,0.0100,1724235473.4362,399.6616,-199.6408,-0.9000
2024-8-21_18:17:53.446250,0.0000,0.0000,0.0000,0.0000,1724235473.4462,399.6616,-199.6408,-0.9000
2024-8-21_18:17:53.447908,0.0000,0.0000,0.0000,-0.0000,1724235473.4479,399.6616,-199.6408,-0.9000
2024-8-21_18:17:53.456241,0.0000,0.0000,0.0000,0.0000,1724235473.4562,399.6616,-199.6408,-0.9000
2024-8-21_18:17:53.466282,0.0002,0.0001,0.0001,-0.0100,1724235473.4663,399.6617,-199.6407,-0.9100
2024-8-21_18:17:53.467903,0.0000,0.0000,0.0000,-0.0000,1724235473.4679,399.6617,-199.6407,-0.9100
2024-8-21_18:17:53.476238,0.0003,-0.0001,-0.0002,0.0200,1724235473.4762,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.486297,0.0001,-0.0001,0.0001,-0.0100,1724235473.4863,399.6616,-199.6408,-0.9000
2024-8-21_18:17:53.487808,0.0000,0.0000,0.0000,-0.0000,1724235473.4878,399.6616,-199.6408,-0.9000
2024-8-21_18:17:53.496247,0.0000,0.0000,0.0000,0.0000,1724235473.4962,399.6616,-199.6408,-0.9000
2024-8-21_18:17:53.506310,0.0001,0.0001,-0.0001,0.0100,1724235473.5063,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.507851,0.0000,0.0000,0.0000,0.0000,1724235473.5079,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.516236,0.0003,-0.0001,0.0002,-0.0200,1724235473.5162,399.6615,-199.6407,-0.9100
2024-8-21_18:17:53.526233,0.0003,0.0001,-0.0002,0.0200,1724235473.5262,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.527976,0.0000,0.0000,0.0000,0.0000,1724235473.5280,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.536244,0.0001,0.0001,-0.0001,0.0100,1724235473.5362,399.6617,-199.6411,-0.8800
2024-8-21_18:17:53.546316,0.0005,-0.0000,0.0005,-0.0400,1724235473.5463,399.6617,-199.6406,-0.9200
2024-8-21_18:17:53.547874,0.0000,0.0000,0.0000,0.0000,1724235473.5479,399.6617,-199.6406,-0.9200
2024-8-21_18:17:53.556299,0.0003,0.0001,-0.0002,0.0200,1724235473.5563,399.6618,-199.6408,-0.9000
2024-8-21_18:17:53.566240,0.0002,-0.0001,-0.0001,0.0100,1724235473.5662,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.567862,0.0000,0.0000,0.0000,0.0000,1724235473.5679,399.6617,-199.6409,-0.8900
2024-8-21_18:17:53.576291,0.0003,-0.0001,0.0002,-0.0200,1724235473.5763,399.6615,-199.6407,-0.9100
