2024-8-20_20:29:13.232337,-nan,-nan,-nan,-nan,1724156953.2323,-nan,-nan,-nan
2024-8-20_20:29:13.252728,-nan,-nan,-nan,-nan,1724156953.2527,-nan,-nan,-nan
2024-8-20_20:29:13.272830,-nan,-nan,-nan,-nan,1724156953.2728,-nan,-nan,-nan
2024-8-20_20:29:13.292790,-nan,-nan,-nan,-nan,1724156953.2928,-nan,-nan,-nan
2024-8-20_20:29:13.312372,-nan,-nan,-nan,-nan,1724156953.3124,-nan,-nan,-nan
2024-8-20_20:29:13.332238,-nan,-nan,-nan,-nan,1724156953.3322,-nan,-nan,-nan
2024-8-20_20:29:13.352235,-nan,-nan,-nan,-nan,1724156953.3522,-nan,-nan,-nan
2024-8-20_20:29:13.372250,-nan,-nan,-nan,-nan,1724156953.3722,-nan,-nan,-nan
2024-8-20_20:29:13.392312,-nan,-nan,-nan,-nan,1724156953.3923,-nan,-nan,-nan
2024-8-20_20:29:13.412483,-nan,-nan,-nan,-nan,1724156953.4125,-nan,-nan,-nan
2024-8-20_20:29:13.432473,-nan,-nan,-nan,-nan,1724156953.4325,-nan,-nan,-nan
2024-8-20_20:29:13.452382,-nan,-nan,-nan,-nan,1724156953.4524,-nan,-nan,-nan
2024-8-20_20:29:13.472341,-nan,-nan,-nan,-nan,1724156953.4723,-nan,-nan,-nan
2024-8-20_20:29:13.492409,-nan,-nan,-nan,-nan,1724156953.4924,-nan,-nan,-nan
2024-8-20_20:29:13.512608,-nan,-nan,-nan,-nan,1724156953.5126,-nan,-nan,-nan
2024-8-20_20:29:13.532740,-nan,-nan,-nan,-nan,1724156953.5327,-nan,-nan,-nan
2024-8-20_20:29:13.552402,-nan,-nan,-nan,-nan,1724156953.5524,-nan,-nan,-nan
2024-8-20_20:29:13.572301,-nan,-nan,-nan,-nan,1724156953.5723,-nan,-nan,-nan
2024-8-20_20:29:13.592254,-nan,-nan,-nan,-nan,1724156953.5923,-nan,-nan,-nan
2024-8-20_20:29:13.612251,-nan,-nan,-nan,-nan,1724156953.6123,-nan,-nan,-nan
2024-8-20_20:29:13.632283,-nan,-nan,-nan,-nan,1724156953.6323,-nan,-nan,-nan
2024-8-20_20:29:13.652224,-nan,-nan,-nan,-nan,1724156953.6522,-nan,-nan,-nan
2024-8-20_20:29:13.672359,-nan,-nan,-nan,-nan,1724156953.6724,-nan,-nan,-nan
2024-8-20_20:29:13.692631,-nan,-nan,-nan,-nan,1724156953.6926,-nan,-nan,-nan
2024-8-20_20:29:13.712629,-nan,-nan,-nan,-nan,1724156953.7126,-nan,-nan,-nan
2024-8-20_20:29:13.732354,-nan,-nan,-nan,-nan,1724156953.7324,-nan,-nan,-nan
2024-8-20_20:29:13.752248,-nan,-nan,-nan,-nan,1724156953.7522,-nan,-nan,-nan
2024-8-20_20:29:13.772244,-nan,-nan,-nan,-nan,1724156953.7722,-nan,-nan,-nan
2024-8-20_20:29:13.792221,-nan,-nan,-nan,-nan,1724156953.7922,-nan,-nan,-nan
2024-8-20_20:29:13.812346,-nan,-nan,-nan,-nan,1724156953.8123,-nan,-nan,-nan
2024-8-20_20:29:13.832380,-nan,-nan,-nan,-nan,1724156953.8324,-nan,-nan,-nan
2024-8-20_20:29:13.852346,-nan,-nan,-nan,-nan,1724156953.8523,-nan,-nan,-nan
2024-8-20_20:29:13.872373,-nan,-nan,-nan,-nan,1724156953.8724,-nan,-nan,-nan
2024-8-20_20:29:13.892425,-nan,-nan,-nan,-nan,1724156953.8924,-nan,-nan,-nan
2024-8-20_20:29:13.912459,-nan,-nan,-nan,-nan,1724156953.9125,-nan,-nan,-nan
2024-8-20_20:29:13.932335,-nan,-nan,-nan,-nan,1724156953.9323,-nan,-nan,-nan
2024-8-20_20:29:13.952231,-nan,-nan,-nan,-nan,1724156953.9522,-nan,-nan,-nan
2024-8-20_20:29:13.973064,-nan,-nan,-nan,-nan,1724156953.9731,-nan,-nan,-nan
2024-8-20_20:29:13.992472,-nan,-nan,-nan,-nan,1724156953.9925,-nan,-nan,-nan
2024-8-20_20:29:14.012320,-nan,-nan,-nan,-nan,1724156954.0123,-nan,-nan,-nan
2024-8-20_20:29:14.032245,-nan,-nan,-nan,-nan,1724156954.0322,-nan,-nan,-nan
2024-8-20_20:29:14.052229,-nan,-nan,-nan,-nan,1724156954.0522,-nan,-nan,-nan
2024-8-20_20:29:14.072233,-nan,-nan,-nan,-nan,1724156954.0722,-nan,-nan,-nan
2024-8-20_20:29:14.092326,-nan,-nan,-nan,-nan,1724156954.0923,-nan,-nan,-nan
2024-8-20_20:29:14.112457,-nan,-nan,-nan,-nan,1724156954.1125,-nan,-nan,-nan
2024-8-20_20:29:14.132464,-nan,-nan,-nan,-nan,1724156954.1325,-nan,-nan,-nan
2024-8-20_20:29:14.152332,-nan,-nan,-nan,-nan,1724156954.1523,-nan,-nan,-nan
2024-8-20_20:29:14.172259,-nan,-nan,-nan,-nan,1724156954.1723,-nan,-nan,-nan
2024-8-20_20:29:14.192221,-nan,-nan,-nan,-nan,1724156954.1922,-nan,-nan,-nan
2024-8-20_20:29:14.212323,-nan,-nan,-nan,-nan,1724156954.2123,-nan,-nan,-nan
2024-8-20_20:29:14.232361,-nan,-nan,-nan,-nan,1724156954.2324,-nan,-nan,-nan
2024-8-20_20:29:19.413768,-nan,-nan,-nan,-nan,1724156959.4138,-nan,-nan,-nan
2024-8-20_20:29:19.432236,-nan,-nan,-nan,-nan,1724156959.4322,-nan,-nan,-nan
2024-8-20_20:29:19.452210,-nan,-nan,-nan,-nan,1724156959.4522,-nan,-nan,-nan
2024-8-20_20:29:19.472277,-nan,-nan,-nan,-nan,1724156959.4723,-nan,-nan,-nan
2024-8-20_20:29:19.492282,-nan,-nan,-nan,-nan,1724156959.4923,-nan,-nan,-nan
2024-8-20_20:29:19.512280,-nan,-nan,-nan,-nan,1724156959.5123,-nan,-nan,-nan
2024-8-20_20:29:19.532304,-nan,-nan,-nan,-nan,1724156959.5323,-nan,-nan,-nan
2024-8-20_20:29:19.552247,-nan,-nan,-nan,-nan,1724156959.5522,-nan,-nan,-nan
2024-8-20_20:29:19.572374,-nan,-nan,-nan,-nan,1724156959.5724,-nan,-nan,-nan
2024-8-20_20:29:19.592501,-nan,-nan,-nan,-nan,1724156959.5925,-nan,-nan,-nan
2024-8-20_20:29:19.612585,-nan,-nan,-nan,-nan,1724156959.6126,-nan,-nan,-nan
2024-8-20_20:29:19.632292,-nan,-nan,-nan,-nan,1724156959.6323,-nan,-nan,-nan
2024-8-20_20:29:19.652317,-nan,-nan,-nan,-nan,1724156959.6523,-nan,-nan,-nan
2024-8-20_20:29:19.672243,-nan,-nan,-nan,-nan,1724156959.6722,-nan,-nan,-nan
2024-8-20_20:29:19.692316,-nan,-nan,-nan,-nan,1724156959.6923,-nan,-nan,-nan
2024-8-20_20:29:19.712365,-nan,-nan,-nan,-nan,1724156959.7124,-nan,-nan,-nan
2024-8-20_20:29:19.732329,-nan,-nan,-nan,-nan,1724156959.7323,-nan,-nan,-nan
2024-8-20_20:29:19.752356,-nan,-nan,-nan,-nan,1724156959.7524,-nan,-nan,-nan
2024-8-20_20:29:19.772241,-nan,-nan,-nan,-nan,1724156959.7722,-nan,-nan,-nan
2024-8-20_20:29:19.792235,-nan,-nan,-nan,-nan,1724156959.7922,-nan,-nan,-nan
2024-8-20_20:29:19.812287,-nan,-nan,-nan,-nan,1724156959.8123,-nan,-nan,-nan
2024-8-20_20:29:19.832267,-nan,-nan,-nan,-nan,1724156959.8323,-nan,-nan,-nan
2024-8-20_20:29:19.852300,-nan,-nan,-nan,-nan,1724156959.8523,-nan,-nan,-nan
2024-8-20_20:29:19.872407,-nan,-nan,-nan,-nan,1724156959.8724,-nan,-nan,-nan
2024-8-20_20:29:19.892392,-nan,-nan,-nan,-nan,1724156959.8924,-nan,-nan,-nan
2024-8-20_20:29:19.912386,-nan,-nan,-nan,-nan,1724156959.9124,-nan,-nan,-nan
2024-8-20_20:29:19.932443,-nan,-nan,-nan,-nan,1724156959.9324,-nan,-nan,-nan
2024-8-20_20:29:19.952331,-nan,-nan,-nan,-nan,1724156959.9523,-nan,-nan,-nan
2024-8-20_20:29:19.972261,-nan,-nan,-nan,-nan,1724156959.9723,-nan,-nan,-nan
2024-8-20_20:29:19.992368,-nan,-nan,-nan,-nan,1724156959.9924,-nan,-nan,-nan
2024-8-20_20:29:20.012468,-nan,-nan,-nan,-nan,1724156960.0125,-nan,-nan,-nan
2024-8-20_20:29:20.032467,-nan,-nan,-nan,-nan,1724156960.0325,-nan,-nan,-nan
2024-8-20_20:29:20.052302,-nan,-nan,-nan,-nan,1724156960.0523,-nan,-nan,-nan
2024-8-20_20:29:20.072244,-nan,-nan,-nan,-nan,1724156960.0722,-nan,-nan,-nan
2024-8-20_20:29:20.092245,-nan,-nan,-nan,-nan,1724156960.0922,-nan,-nan,-nan
2024-8-20_20:29:20.112289,-nan,-nan,-nan,-nan,1724156960.1123,-nan,-nan,-nan
2024-8-20_20:29:20.132279,-nan,-nan,-nan,-nan,1724156960.1323,-nan,-nan,-nan
2024-8-20_20:29:20.152271,-nan,-nan,-nan,-nan,1724156960.1523,-nan,-nan,-nan
2024-8-20_20:29:20.172300,-nan,-nan,-nan,-nan,1724156960.1723,-nan,-nan,-nan
2024-8-20_20:29:20.192317,-nan,-nan,-nan,-nan,1724156960.1923,-nan,-nan,-nan
2024-8-20_20:29:20.212435,-nan,-nan,-nan,-nan,1724156960.2124,-nan,-nan,-nan
2024-8-20_20:29:20.232373,-nan,-nan,-nan,-nan,1724156960.2324,-nan,-nan,-nan
2024-8-20_20:29:20.252362,-nan,-nan,-nan,-nan,1724156960.2524,-nan,-nan,-nan
2024-8-20_20:29:20.272337,-nan,-nan,-nan,-nan,1724156960.2723,-nan,-nan,-nan
2024-8-20_20:29:20.292316,-nan,-nan,-nan,-nan,1724156960.2923,-nan,-nan,-nan
2024-8-20_20:29:20.312294,-nan,-nan,-nan,-nan,1724156960.3123,-nan,-nan,-nan
2024-8-20_20:29:20.332375,-nan,-nan,-nan,-nan,1724156960.3324,-nan,-nan,-nan
2024-8-20_20:29:20.352369,-nan,-nan,-nan,-nan,1724156960.3524,-nan,-nan,-nan
2024-8-20_20:29:20.372393,-nan,-nan,-nan,-nan,1724156960.3724,-nan,-nan,-nan
2024-8-20_20:29:20.392996,-nan,-nan,-nan,-nan,1724156960.3930,-nan,-nan,-nan
2024-8-20_20:29:20.412906,-nan,-nan,-nan,-nan,1724156960.4129,-nan,-nan,-nan
2024-8-20_20:29:20.432450,-nan,-nan,-nan,-nan,1724156960.4324,-nan,-nan,-nan
2024-8-20_20:29:20.452294,-nan,-nan,-nan,-nan,1724156960.4523,-nan,-nan,-nan
2024-8-20_20:29:20.472260,-nan,-nan,-nan,-nan,1724156960.4723,-nan,-nan,-nan
2024-8-20_20:29:20.492294,-nan,-nan,-nan,-nan,1724156960.4923,-nan,-nan,-nan
2024-8-20_20:29:20.512255,-nan,-nan,-nan,-nan,1724156960.5123,-nan,-nan,-nan
2024-8-20_20:29:20.532306,-nan,-nan,-nan,-nan,1724156960.5323,-nan,-nan,-nan
2024-8-20_20:29:20.552263,-nan,-nan,-nan,-nan,1724156960.5523,-nan,-nan,-nan
2024-8-20_20:29:20.572266,-nan,-nan,-nan,-nan,1724156960.5723,-nan,-nan,-nan
2024-8-20_20:29:20.592226,-nan,-nan,-nan,-nan,1724156960.5922,-nan,-nan,-nan
2024-8-20_20:29:20.612300,-nan,-nan,-nan,-nan,1724156960.6123,-nan,-nan,-nan
2024-8-20_20:29:20.632279,-nan,-nan,-nan,-nan,1724156960.6323,-nan,-nan,-nan
2024-8-20_20:29:20.652267,-nan,-nan,-nan,-nan,1724156960.6523,-nan,-nan,-nan
2024-8-20_20:29:20.672333,-nan,-nan,-nan,-nan,1724156960.6723,-nan,-nan,-nan
2024-8-20_20:29:20.692310,-nan,-nan,-nan,-nan,1724156960.6923,-nan,-nan,-nan
2024-8-20_20:29:20.712319,-nan,-nan,-nan,-nan,1724156960.7123,-nan,-nan,-nan
2024-8-20_20:29:20.732371,-nan,-nan,-nan,-nan,1724156960.7324,-nan,-nan,-nan
2024-8-20_20:29:20.752289,-nan,-nan,-nan,-nan,1724156960.7523,-nan,-nan,-nan
2024-8-20_20:29:20.772542,-nan,-nan,-nan,-nan,1724156960.7725,-nan,-nan,-nan
2024-8-20_20:29:20.792819,-nan,-nan,-nan,-nan,1724156960.7928,-nan,-nan,-nan
2024-8-20_20:29:20.812932,-nan,-nan,-nan,-nan,1724156960.8129,-nan,-nan,-nan
2024-8-20_20:29:20.832540,-nan,-nan,-nan,-nan,1724156960.8325,-nan,-nan,-nan
2024-8-20_20:29:20.852268,-nan,-nan,-nan,-nan,1724156960.8523,-nan,-nan,-nan
2024-8-20_20:29:20.872260,-nan,-nan,-nan,-nan,1724156960.8723,-nan,-nan,-nan
2024-8-20_20:29:20.892245,-nan,-nan,-nan,-nan,1724156960.8922,-nan,-nan,-nan
2024-8-20_20:29:20.912287,-nan,-nan,-nan,-nan,1724156960.9123,-nan,-nan,-nan
2024-8-20_20:29:20.932355,-nan,-nan,-nan,-nan,1724156960.9324,-nan,-nan,-nan
2024-8-20_20:29:20.952330,-nan,-nan,-nan,-nan,1724156960.9523,-nan,-nan,-nan
2024-8-20_20:29:20.972195,-nan,-nan,-nan,-nan,1724156960.9722,-nan,-nan,-nan
2024-8-20_20:29:20.992289,-nan,-nan,-nan,-nan,1724156960.9923,-nan,-nan,-nan
2024-8-20_20:29:21.012302,-nan,-nan,-nan,-nan,1724156961.0123,-nan,-nan,-nan
2024-8-20_20:29:21.032320,-nan,-nan,-nan,-nan,1724156961.0323,-nan,-nan,-nan
2024-8-20_20:29:21.052281,-nan,-nan,-nan,-nan,1724156961.0523,-nan,-nan,-nan
2024-8-20_20:29:21.072375,-nan,-nan,-nan,-nan,1724156961.0724,-nan,-nan,-nan
2024-8-20_20:29:21.092376,-nan,-nan,-nan,-nan,1724156961.0924,-nan,-nan,-nan
2024-8-20_20:29:21.112342,-nan,-nan,-nan,-nan,1724156961.1123,-nan,-nan,-nan
2024-8-20_20:29:21.132331,-nan,-nan,-nan,-nan,1724156961.1323,-nan,-nan,-nan
2024-8-20_20:29:21.152383,-nan,-nan,-nan,-nan,1724156961.1524,-nan,-nan,-nan
2024-8-20_20:29:21.172382,-nan,-nan,-nan,-nan,1724156961.1724,-nan,-nan,-nan
2024-8-20_20:29:21.192750,-nan,-nan,-nan,-nan,1724156961.1927,-nan,-nan,-nan
2024-8-20_20:29:21.213067,-nan,-nan,-nan,-nan,1724156961.2131,-nan,-nan,-nan
2024-8-20_20:29:21.232496,-nan,-nan,-nan,-nan,1724156961.2325,-nan,-nan,-nan
2024-8-20_20:29:21.252318,-nan,-nan,-nan,-nan,1724156961.2523,-nan,-nan,-nan
2024-8-20_20:29:21.272307,-nan,-nan,-nan,-nan,1724156961.2723,-nan,-nan,-nan
2024-8-20_20:29:21.292223,-nan,-nan,-nan,-nan,1724156961.2922,-nan,-nan,-nan
2024-8-20_20:29:21.312270,-nan,-nan,-nan,-nan,1724156961.3123,-nan,-nan,-nan
2024-8-20_20:29:21.332282,-nan,-nan,-nan,-nan,1724156961.3323,-nan,-nan,-nan
2024-8-20_20:29:21.352291,-nan,-nan,-nan,-nan,1724156961.3523,-nan,-nan,-nan
2024-8-20_20:29:21.372266,-nan,-nan,-nan,-nan,1724156961.3723,-nan,-nan,-nan
2024-8-20_20:29:21.392319,-nan,-nan,-nan,-nan,1724156961.3923,-nan,-nan,-nan
2024-8-20_20:29:21.412420,-nan,-nan,-nan,-nan,1724156961.4124,-nan,-nan,-nan
2024-8-20_20:29:21.432384,-nan,-nan,-nan,-nan,1724156961.4324,-nan,-nan,-nan
2024-8-20_20:29:21.452360,-nan,-nan,-nan,-nan,1724156961.4524,-nan,-nan,-nan
2024-8-20_20:29:21.472478,-nan,-nan,-nan,-nan,1724156961.4725,-nan,-nan,-nan
2024-8-20_20:29:21.492577,-nan,-nan,-nan,-nan,1724156961.4926,-nan,-nan,-nan
2024-8-20_20:29:21.512356,-nan,-nan,-nan,-nan,1724156961.5124,-nan,-nan,-nan
2024-8-20_20:29:21.532314,-nan,-nan,-nan,-nan,1724156961.5323,-nan,-nan,-nan
2024-8-20_20:29:21.552259,-nan,-nan,-nan,-nan,1724156961.5523,-nan,-nan,-nan
2024-8-20_20:29:21.572269,-nan,-nan,-nan,-nan,1724156961.5723,-nan,-nan,-nan
2024-8-20_20:29:21.592386,-nan,-nan,-nan,-nan,1724156961.5924,-nan,-nan,-nan
2024-8-20_20:29:21.612564,-nan,-nan,-nan,-nan,1724156961.6126,-nan,-nan,-nan
2024-8-20_20:29:21.632445,-nan,-nan,-nan,-nan,1724156961.6324,-nan,-nan,-nan
2024-8-20_20:29:21.652301,-nan,-nan,-nan,-nan,1724156961.6523,-nan,-nan,-nan
2024-8-20_20:29:21.672205,-nan,-nan,-nan,-nan,1724156961.6722,-nan,-nan,-nan
2024-8-20_20:29:21.692276,-nan,-nan,-nan,-nan,1724156961.6923,-nan,-nan,-nan
2024-8-20_20:29:21.712317,-nan,-nan,-nan,-nan,1724156961.7123,-nan,-nan,-nan
2024-8-20_20:29:21.732327,-nan,-nan,-nan,-nan,1724156961.7323,-nan,-nan,-nan
2024-8-20_20:29:21.752325,-nan,-nan,-nan,-nan,1724156961.7523,-nan,-nan,-nan
2024-8-20_20:29:21.772296,-nan,-nan,-nan,-nan,1724156961.7723,-nan,-nan,-nan
2024-8-20_20:29:21.792342,-nan,-nan,-nan,-nan,1724156961.7923,-nan,-nan,-nan
2024-8-20_20:29:21.812322,-nan,-nan,-nan,-nan,1724156961.8123,-nan,-nan,-nan
2024-8-20_20:29:21.832383,-nan,-nan,-nan,-nan,1724156961.8324,-nan,-nan,-nan
2024-8-20_20:29:21.852345,-nan,-nan,-nan,-nan,1724156961.8523,-nan,-nan,-nan
2024-8-20_20:29:21.872375,-nan,-nan,-nan,-nan,1724156961.8724,-nan,-nan,-nan
2024-8-20_20:29:21.892511,-nan,-nan,-nan,-nan,1724156961.8925,-nan,-nan,-nan
2024-8-20_20:29:21.912597,-nan,-nan,-nan,-nan,1724156961.9126,-nan,-nan,-nan
2024-8-20_20:29:21.932459,-nan,-nan,-nan,-nan,1724156961.9325,-nan,-nan,-nan
2024-8-20_20:29:21.952295,-nan,-nan,-nan,-nan,1724156961.9523,-nan,-nan,-nan
2024-8-20_20:29:21.972246,-nan,-nan,-nan,-nan,1724156961.9722,-nan,-nan,-nan
2024-8-20_20:29:21.992311,-nan,-nan,-nan,-nan,1724156961.9923,-nan,-nan,-nan
2024-8-20_20:29:22.012332,-nan,-nan,-nan,-nan,1724156962.0123,-nan,-nan,-nan
2024-8-20_20:29:22.032315,-nan,-nan,-nan,-nan,1724156962.0323,-nan,-nan,-nan
2024-8-20_20:29:22.052322,-nan,-nan,-nan,-nan,1724156962.0523,-nan,-nan,-nan
2024-8-20_20:29:22.072301,-nan,-nan,-nan,-nan,1724156962.0723,-nan,-nan,-nan
2024-8-20_20:29:22.092365,-nan,-nan,-nan,-nan,1724156962.0924,-nan,-nan,-nan
2024-8-20_20:29:22.112560,-nan,-nan,-nan,-nan,1724156962.1126,-nan,-nan,-nan
2024-8-20_20:29:22.132395,-nan,-nan,-nan,-nan,1724156962.1324,-nan,-nan,-nan
2024-8-20_20:29:22.152296,-nan,-nan,-nan,-nan,1724156962.1523,-nan,-nan,-nan
2024-8-20_20:29:22.172291,-nan,-nan,-nan,-nan,1724156962.1723,-nan,-nan,-nan
2024-8-20_20:29:22.192269,-nan,-nan,-nan,-nan,1724156962.1923,-nan,-nan,-nan
2024-8-20_20:29:22.212313,-nan,-nan,-nan,-nan,1724156962.2123,-nan,-nan,-nan
2024-8-20_20:29:22.232345,-nan,-nan,-nan,-nan,1724156962.2323,-nan,-nan,-nan
2024-8-20_20:29:22.252388,-nan,-nan,-nan,-nan,1724156962.2524,-nan,-nan,-nan
2024-8-20_20:29:22.272305,-nan,-nan,-nan,-nan,1724156962.2723,-nan,-nan,-nan
2024-8-20_20:29:22.292560,-nan,-nan,-nan,-nan,1724156962.2926,-nan,-nan,-nan
2024-8-20_20:29:22.312699,-nan,-nan,-nan,-nan,1724156962.3127,-nan,-nan,-nan
2024-8-20_20:29:22.332414,-nan,-nan,-nan,-nan,1724156962.3324,-nan,-nan,-nan
2024-8-20_20:29:22.352306,-nan,-nan,-nan,-nan,1724156962.3523,-nan,-nan,-nan
2024-8-20_20:29:22.372275,-nan,-nan,-nan,-nan,1724156962.3723,-nan,-nan,-nan
2024-8-20_20:29:22.392431,-nan,-nan,-nan,-nan,1724156962.3924,-nan,-nan,-nan
2024-8-20_20:29:22.412566,-nan,-nan,-nan,-nan,1724156962.4126,-nan,-nan,-nan
2024-8-20_20:29:22.432543,-nan,-nan,-nan,-nan,1724156962.4325,-nan,-nan,-nan
2024-8-20_20:29:22.452423,-nan,-nan,-nan,-nan,1724156962.4524,-nan,-nan,-nan
2024-8-20_20:29:22.472390,-nan,-nan,-nan,-nan,1724156962.4724,-nan,-nan,-nan
2024-8-20_20:29:22.492324,-nan,-nan,-nan,-nan,1724156962.4923,-nan,-nan,-nan
2024-8-20_20:29:22.512345,-nan,-nan,-nan,-nan,1724156962.5123,-nan,-nan,-nan
2024-8-20_20:29:22.532244,-nan,-nan,-nan,-nan,1724156962.5322,-nan,-nan,-nan
2024-8-20_20:29:22.552275,-nan,-nan,-nan,-nan,1724156962.5523,-nan,-nan,-nan
2024-8-20_20:29:22.572247,-nan,-nan,-nan,-nan,1724156962.5722,-nan,-nan,-nan
2024-8-20_20:29:22.592310,-nan,-nan,-nan,-nan,1724156962.5923,-nan,-nan,-nan
2024-8-20_20:29:22.612319,-nan,-nan,-nan,-nan,1724156962.6123,-nan,-nan,-nan
2024-8-20_20:29:22.632317,-nan,-nan,-nan,-nan,1724156962.6323,-nan,-nan,-nan
2024-8-20_20:29:22.652263,-nan,-nan,-nan,-nan,1724156962.6523,-nan,-nan,-nan
2024-8-20_20:29:22.672380,-nan,-nan,-nan,-nan,1724156962.6724,-nan,-nan,-nan
2024-8-20_20:29:22.692638,-nan,-nan,-nan,-nan,1724156962.6926,-nan,-nan,-nan
2024-8-20_20:29:22.712778,-nan,-nan,-nan,-nan,1724156962.7128,-nan,-nan,-nan
2024-8-20_20:29:22.732536,-nan,-nan,-nan,-nan,1724156962.7325,-nan,-nan,-nan
2024-8-20_20:29:22.752258,-nan,-nan,-nan,-nan,1724156962.7523,-nan,-nan,-nan
2024-8-20_20:29:22.772273,-nan,-nan,-nan,-nan,1724156962.7723,-nan,-nan,-nan
2024-8-20_20:29:22.792347,-nan,-nan,-nan,-nan,1724156962.7923,-nan,-nan,-nan
2024-8-20_20:29:22.812297,-nan,-nan,-nan,-nan,1724156962.8123,-nan,-nan,-nan
2024-8-20_20:29:22.832294,-nan,-nan,-nan,-nan,1724156962.8323,-nan,-nan,-nan
2024-8-20_20:29:22.852258,-nan,-nan,-nan,-nan,1724156962.8523,-nan,-nan,-nan
2024-8-20_20:29:22.872270,-nan,-nan,-nan,-nan,1724156962.8723,-nan,-nan,-nan
2024-8-20_20:29:22.892314,-nan,-nan,-nan,-nan,1724156962.8923,-nan,-nan,-nan
2024-8-20_20:29:22.912447,-nan,-nan,-nan,-nan,1724156962.9124,-nan,-nan,-nan
2024-8-20_20:29:22.932348,-nan,-nan,-nan,-nan,1724156962.9323,-nan,-nan,-nan
2024-8-20_20:29:22.952354,-nan,-nan,-nan,-nan,1724156962.9524,-nan,-nan,-nan
2024-8-20_20:29:22.972413,-nan,-nan,-nan,-nan,1724156962.9724,-nan,-nan,-nan
2024-8-20_20:29:22.992397,-nan,-nan,-nan,-nan,1724156962.9924,-nan,-nan,-nan
2024-8-20_20:29:23.012355,-nan,-nan,-nan,-nan,1724156963.0124,-nan,-nan,-nan
2024-8-20_20:29:23.032347,-nan,-nan,-nan,-nan,1724156963.0323,-nan,-nan,-nan
2024-8-20_20:29:23.052304,-nan,-nan,-nan,-nan,1724156963.0523,-nan,-nan,-nan
2024-8-20_20:29:23.072332,-nan,-nan,-nan,-nan,1724156963.0723,-nan,-nan,-nan
2024-8-20_20:29:23.092676,-nan,-nan,-nan,-nan,1724156963.0927,-nan,-nan,-nan
2024-8-20_20:29:23.113081,-nan,-nan,-nan,-nan,1724156963.1131,-nan,-nan,-nan
2024-8-20_20:29:23.132546,-nan,-nan,-nan,-nan,1724156963.1325,-nan,-nan,-nan
2024-8-20_20:29:23.152298,-nan,-nan,-nan,-nan,1724156963.1523,-nan,-nan,-nan
2024-8-20_20:29:23.172246,-nan,-nan,-nan,-nan,1724156963.1722,-nan,-nan,-nan
2024-8-20_20:29:23.192231,-nan,-nan,-nan,-nan,1724156963.1922,-nan,-nan,-nan
2024-8-20_20:29:23.212287,-nan,-nan,-nan,-nan,1724156963.2123,-nan,-nan,-nan
2024-8-20_20:29:23.232321,-nan,-nan,-nan,-nan,1724156963.2323,-nan,-nan,-nan
2024-8-20_20:29:23.252248,-nan,-nan,-nan,-nan,1724156963.2522,-nan,-nan,-nan
2024-8-20_20:29:23.272238,-nan,-nan,-nan,-nan,1724156963.2722,-nan,-nan,-nan
2024-8-20_20:29:23.292285,-nan,-nan,-nan,-nan,1724156963.2923,-nan,-nan,-nan
2024-8-20_20:29:23.312300,-nan,-nan,-nan,-nan,1724156963.3123,-nan,-nan,-nan
2024-8-20_20:29:23.332294,-nan,-nan,-nan,-nan,1724156963.3323,-nan,-nan,-nan
2024-8-20_20:29:23.352338,-nan,-nan,-nan,-nan,1724156963.3523,-nan,-nan,-nan
2024-8-20_20:29:23.372315,-nan,-nan,-nan,-nan,1724156963.3723,-nan,-nan,-nan
2024-8-20_20:29:23.392521,-nan,-nan,-nan,-nan,1724156963.3925,-nan,-nan,-nan
2024-8-20_20:29:23.412412,-nan,-nan,-nan,-nan,1724156963.4124,-nan,-nan,-nan
2024-8-20_20:29:23.432350,-nan,-nan,-nan,-nan,1724156963.4323,-nan,-nan,-nan
2024-8-20_20:29:23.452289,-nan,-nan,-nan,-nan,1724156963.4523,-nan,-nan,-nan
2024-8-20_20:29:23.472295,-nan,-nan,-nan,-nan,1724156963.4723,-nan,-nan,-nan
2024-8-20_20:29:23.492365,-nan,-nan,-nan,-nan,1724156963.4924,-nan,-nan,-nan
2024-8-20_20:29:23.512408,-nan,-nan,-nan,-nan,1724156963.5124,-nan,-nan,-nan
2024-8-20_20:29:23.532397,-nan,-nan,-nan,-nan,1724156963.5324,-nan,-nan,-nan
2024-8-20_20:29:23.552318,-nan,-nan,-nan,-nan,1724156963.5523,-nan,-nan,-nan
2024-8-20_20:29:23.572354,-nan,-nan,-nan,-nan,1724156963.5724,-nan,-nan,-nan
2024-8-20_20:29:23.592386,-nan,-nan,-nan,-nan,1724156963.5924,-nan,-nan,-nan
2024-8-20_20:29:23.612422,-nan,-nan,-nan,-nan,1724156963.6124,-nan,-nan,-nan
2024-8-20_20:29:23.632533,-nan,-nan,-nan,-nan,1724156963.6325,-nan,-nan,-nan
2024-8-20_20:29:23.652357,-nan,-nan,-nan,-nan,1724156963.6524,-nan,-nan,-nan
2024-8-20_20:29:23.672301,-nan,-nan,-nan,-nan,1724156963.6723,-nan,-nan,-nan
2024-8-20_20:29:23.692308,-nan,-nan,-nan,-nan,1724156963.6923,-nan,-nan,-nan
2024-8-20_20:29:23.712360,-nan,-nan,-nan,-nan,1724156963.7124,-nan,-nan,-nan
2024-8-20_20:29:23.732304,-nan,-nan,-nan,-nan,1724156963.7323,-nan,-nan,-nan
2024-8-20_20:29:23.752353,-nan,-nan,-nan,-nan,1724156963.7524,-nan,-nan,-nan
