2024-6-14_19:37:42.954629,0.0031,-0.0002,-0.0031,-0.0217,1718365062.9546,311.5671,-206.9734,-92.9527
2024-6-14_19:37:42.974055,0.0025,-0.0001,-0.0025,-0.0202,1718365062.9741,311.5669,-206.9759,-92.9729
2024-6-14_19:37:42.993967,0.0026,-0.0001,-0.0026,-0.0207,1718365062.9940,311.5668,-206.9786,-92.9937
2024-6-14_19:37:43.013999,0.0024,-0.0001,-0.0024,-0.0203,1718365063.0140,311.5667,-206.9810,-93.0139
2024-6-14_19:37:43.034104,0.0024,-0.0001,-0.0024,-0.0203,1718365063.0341,311.5665,-206.9834,-93.0343
2024-6-14_19:37:43.054269,0.0024,-0.0001,-0.0024,-0.0204,1718365063.0543,311.5664,-206.9858,-93.0547
2024-6-14_19:37:43.074245,0.0023,-0.0001,-0.0023,-0.0206,1718365063.0742,311.5663,-206.9881,-93.0753
2024-6-14_19:37:43.094137,0.0023,-0.0001,-0.0023,-0.0205,1718365063.0941,311.5662,-206.9905,-93.0958
2024-6-14_19:37:43.113997,0.0023,-0.0001,-0.0023,-0.0210,1718365063.1140,311.5660,-206.9927,-93.1168
2024-6-14_19:37:43.134053,0.0023,-0.0001,-0.0023,-0.0213,1718365063.1341,311.5659,-206.9951,-93.1381
2024-6-14_19:37:43.154062,0.0023,-0.0001,-0.0023,-0.0212,1718365063.1541,311.5658,-206.9974,-93.1593
2024-6-14_19:37:43.174050,0.0022,-0.0001,-0.0022,-0.0211,1718365063.1741,311.5657,-206.9996,-93.1804
2024-6-14_19:37:43.194040,0.0022,-0.0001,-0.0022,-0.0211,1718365063.1940,311.5655,-207.0018,-93.2015
2024-6-14_19:37:43.214280,0.0021,-0.0001,-0.0021,-0.0217,1718365063.2143,311.5654,-207.0039,-93.2232
2024-6-14_19:37:43.234411,0.0021,-0.0001,-0.0021,-0.0216,1718365063.2344,311.5653,-207.0060,-93.2448
2024-6-14_19:37:43.254179,0.0019,-0.0001,-0.0019,-0.0205,1718365063.2542,311.5652,-207.0079,-93.2653
2024-6-14_19:37:43.273967,0.0019,-0.0001,-0.0019,-0.0206,1718365063.2740,311.5651,-207.0098,-93.2859
2024-6-14_19:37:43.294022,0.0019,-0.0001,-0.0019,-0.0208,1718365063.2940,311.5650,-207.0117,-93.3067
2024-6-14_19:37:43.313991,0.0021,-0.0001,-0.0021,-0.0238,1718365063.3140,311.5648,-207.0138,-93.3306
2024-6-14_19:37:43.334416,0.0022,-0.0001,-0.0022,-0.0244,1718365063.3344,311.5647,-207.0160,-93.3549
2024-6-14_19:37:43.354362,0.0025,-0.0001,-0.0025,-0.0292,1718365063.3544,311.5646,-207.0185,-93.3841
2024-6-14_19:37:43.374095,0.0025,-0.0001,-0.0025,-0.0289,1718365063.3741,311.5644,-207.0210,-93.4130
2024-6-14_19:37:43.393968,0.0025,-0.0002,-0.0025,-0.0291,1718365063.3940,311.5643,-207.0235,-93.4421
2024-6-14_19:37:43.413983,0.0027,-0.0002,-0.0026,-0.0314,1718365063.4140,311.5641,-207.0262,-93.4735
2024-6-14_19:37:43.433891,0.0026,-0.0002,-0.0026,-0.0313,1718365063.4339,311.5639,-207.0288,-93.5047
2024-6-14_19:37:43.453953,0.0028,-0.0002,-0.0028,-0.0347,1718365063.4540,311.5638,-207.0316,-93.5395
2024-6-14_19:37:43.473994,0.0028,-0.0002,-0.0028,-0.0347,1718365063.4740,311.5636,-207.0344,-93.5742
2024-6-14_19:37:43.494046,0.0031,-0.0002,-0.0031,-0.0386,1718365063.4940,311.5634,-207.0375,-93.6129
2024-6-14_19:37:43.514139,0.0031,-0.0002,-0.0031,-0.0387,1718365063.5141,311.5632,-207.0406,-93.6516
2024-6-14_19:37:43.534133,0.0031,-0.0002,-0.0031,-0.0385,1718365063.5341,311.5630,-207.0437,-93.6901
2024-6-14_19:37:43.554265,0.0035,-0.0002,-0.0035,-0.0443,1718365063.5543,311.5628,-207.0472,-93.7344
2024-6-14_19:37:43.574184,0.0035,-0.0002,-0.0035,-0.0438,1718365063.5742,311.5625,-207.0507,-93.7782
2024-6-14_19:37:43.594016,0.0038,-0.0003,-0.0038,-0.0481,1718365063.5940,311.5623,-207.0546,-93.8263
2024-6-14_19:37:43.613972,0.0038,-0.0003,-0.0038,-0.0484,1718365063.6140,311.5620,-207.0584,-93.8748
2024-6-14_19:37:43.634136,0.0039,-0.0003,-0.0039,-0.0489,1718365063.6341,311.5618,-207.0623,-93.9237
2024-6-14_19:37:43.654219,0.0042,-0.0003,-0.0042,-0.0543,1718365063.6542,311.5615,-207.0665,-93.9780
2024-6-14_19:37:43.674233,0.0042,-0.0003,-0.0042,-0.0541,1718365063.6742,311.5612,-207.0707,-94.0321
2024-6-14_19:37:43.694071,0.0046,-0.0003,-0.0046,-0.0609,1718365063.6941,311.5608,-207.0753,-94.0930
2024-6-14_19:37:43.713930,0.0046,-0.0003,-0.0046,-0.0609,1718365063.7139,311.5605,-207.0798,-94.1539
2024-6-14_19:37:43.734014,0.0050,-0.0004,-0.0050,-0.0675,1718365063.7340,311.5601,-207.0848,-94.2215
2024-6-14_19:37:43.754186,0.0050,-0.0004,-0.0050,-0.0678,1718365063.7542,311.5598,-207.0898,-94.2893
2024-6-14_19:37:43.774076,0.0050,-0.0004,-0.0049,-0.0669,1718365063.7741,311.5594,-207.0948,-94.3562
2024-6-14_19:37:43.793934,0.0054,-0.0004,-0.0054,-0.0733,1718365063.7939,311.5590,-207.1001,-94.4295
2024-6-14_19:37:43.813921,0.0054,-0.0004,-0.0054,-0.0738,1718365063.8139,311.5586,-207.1055,-94.5033
2024-6-14_19:37:43.833937,0.0058,-0.0005,-0.0058,-0.0798,1718365063.8339,311.5581,-207.1113,-94.5831
2024-6-14_19:37:43.853922,0.0058,-0.0005,-0.0058,-0.0797,1718365063.8539,311.5576,-207.1171,-94.6627
2024-6-14_19:37:43.873969,0.0058,-0.0005,-0.0058,-0.0799,1718365063.8740,311.5571,-207.1230,-94.7427
2024-6-14_19:37:43.893979,0.0063,-0.0005,-0.0062,-0.0856,1718365063.8940,311.5566,-207.1292,-94.8283
2024-6-14_19:37:43.914110,0.0063,-0.0005,-0.0063,-0.0861,1718365063.9141,311.5561,-207.1355,-94.9144
2024-6-14_19:37:43.934168,0.0067,-0.0006,-0.0067,-0.0893,1718365063.9342,311.5555,-207.1422,-95.0037
2024-6-14_19:37:43.954214,0.0067,-0.0006,-0.0067,-0.0892,1718365063.9542,311.5549,-207.1489,-95.0929
2024-6-14_19:37:43.974036,0.0070,-0.0006,-0.0070,-0.0906,1718365063.9740,311.5542,-207.1559,-95.1835
2024-6-14_19:37:43.994026,0.0071,-0.0006,-0.0070,-0.0913,1718365063.9940,311.5536,-207.1629,-95.2748
2024-6-14_19:37:44.014068,0.0071,-0.0007,-0.0070,-0.0916,1718365064.0141,311.5529,-207.1699,-95.3664
2024-6-14_19:37:44.034580,0.0076,-0.0007,-0.0075,-0.0933,1718365064.0346,311.5522,-207.1775,-95.4597
2024-6-14_19:37:44.054668,0.0074,-0.0007,-0.0074,-0.0913,1718365064.0547,311.5515,-207.1848,-95.5510
2024-6-14_19:37:44.074346,0.0075,-0.0007,-0.0075,-0.0868,1718365064.0743,311.5508,-207.1923,-95.6378
2024-6-14_19:37:44.094007,0.0075,-0.0007,-0.0075,-0.0867,1718365064.0940,311.5500,-207.1998,-95.7245
2024-6-14_19:37:44.114039,0.0076,-0.0008,-0.0076,-0.0883,1718365064.1140,311.5492,-207.2074,-95.8128
2024-6-14_19:37:44.133933,0.0077,-0.0008,-0.0077,-0.0815,1718365064.1339,311.5484,-207.2151,-95.8943
2024-6-14_19:37:44.154028,0.0078,-0.0008,-0.0078,-0.0823,1718365064.1540,311.5476,-207.2229,-95.9767
2024-6-14_19:37:44.173956,0.0078,-0.0008,-0.0078,-0.0593,1718365064.1740,311.5468,-207.2307,-96.0359
2024-6-14_19:37:44.194022,0.0079,-0.0008,-0.0078,-0.0597,1718365064.1940,311.5460,-207.2385,-96.0957
2024-6-14_19:37:44.214155,0.0079,-0.0008,-0.0078,-0.0453,1718365064.2142,311.5451,-207.2463,-96.1409
2024-6-14_19:37:44.234071,0.0078,-0.0008,-0.0077,-0.0448,1718365064.2341,311.5443,-207.2541,-96.1857
2024-6-14_19:37:44.254006,0.0078,-0.0008,-0.0078,-0.0448,1718365064.2540,311.5434,-207.2618,-96.2305
2024-6-14_19:37:44.274018,0.0077,-0.0008,-0.0076,-0.0295,1718365064.2740,311.5426,-207.2695,-96.2600
2024-6-14_19:37:44.293956,0.0077,-0.0008,-0.0076,-0.0294,1718365064.2940,311.5418,-207.2771,-96.2894
2024-6-14_19:37:44.313970,0.0075,-0.0008,-0.0075,-0.0157,1718365064.3140,311.5409,-207.2846,-96.3051
2024-6-14_19:37:44.334319,0.0077,-0.0008,-0.0076,-0.0160,1718365064.3343,311.5401,-207.2922,-96.3212
2024-6-14_19:37:44.354291,0.0074,-0.0008,-0.0073,-0.0065,1718365064.3543,311.5393,-207.2996,-96.3276
2024-6-14_19:37:44.374008,0.0073,-0.0008,-0.0072,-0.0064,1718365064.3740,311.5385,-207.3068,-96.3340
2024-6-14_19:37:44.393868,0.0073,-0.0008,-0.0073,-0.0064,1718365064.3939,311.5377,-207.3140,-96.3405
2024-6-14_19:37:44.413878,0.0072,-0.0008,-0.0072,0.0119,1718365064.4139,311.5369,-207.3212,-96.3286
2024-6-14_19:37:44.433914,0.0072,-0.0008,-0.0072,0.0119,1718365064.4339,311.5361,-207.3284,-96.3167
2024-6-14_19:37:44.453930,0.0070,-0.0008,-0.0070,0.0208,1718365064.4539,311.5353,-207.3353,-96.2959
2024-6-14_19:37:44.473899,0.0070,-0.0008,-0.0069,0.0207,1718365064.4739,311.5345,-207.3423,-96.2752
2024-6-14_19:37:44.493935,0.0070,-0.0008,-0.0070,0.0208,1718365064.4939,311.5338,-207.3493,-96.2544
2024-6-14_19:37:44.513878,0.0068,-0.0007,-0.0067,0.0297,1718365064.5139,311.5330,-207.3560,-96.2246
2024-6-14_19:37:44.533908,0.0068,-0.0007,-0.0068,0.0299,1718365064.5339,311.5323,-207.3628,-96.1948
2024-6-14_19:37:44.553921,0.0067,-0.0007,-0.0066,0.0386,1718365064.5539,311.5316,-207.3694,-96.1562
2024-6-14_19:37:44.573903,0.0067,-0.0007,-0.0066,0.0385,1718365064.5739,311.5309,-207.3760,-96.1177
2024-6-14_19:37:44.593898,0.0065,-0.0007,-0.0065,0.0476,1718365064.5939,311.5302,-207.3825,-96.0701
2024-6-14_19:37:44.613919,0.0065,-0.0007,-0.0065,0.0476,1718365064.6139,311.5295,-207.3889,-96.0224
2024-6-14_19:37:44.633905,0.0065,-0.0007,-0.0065,0.0476,1718365064.6339,311.5288,-207.3954,-95.9749
2024-6-14_19:37:44.653958,0.0063,-0.0006,-0.0062,0.0598,1718365064.6540,311.5282,-207.4016,-95.9151
2024-6-14_19:37:44.673909,0.0062,-0.0006,-0.0062,0.0595,1718365064.6739,311.5276,-207.4078,-95.8556
2024-6-14_19:37:44.693949,0.0060,-0.0006,-0.0060,0.0626,1718365064.6939,311.5270,-207.4138,-95.7929
2024-6-14_19:37:44.713992,0.0060,-0.0006,-0.0060,0.0626,1718365064.7140,311.5264,-207.4198,-95.7303
2024-6-14_19:37:44.734152,0.0061,-0.0006,-0.0060,0.0630,1718365064.7342,311.5258,-207.4259,-95.6672
2024-6-14_19:37:44.754268,0.0059,-0.0006,-0.0059,0.0647,1718365064.7543,311.5252,-207.4318,-95.6026
2024-6-14_19:37:44.774512,0.0060,-0.0006,-0.0059,0.0651,1718365064.7745,311.5246,-207.4377,-95.5375
2024-6-14_19:37:44.794723,0.0058,-0.0006,-0.0058,0.0660,1718365064.7947,311.5240,-207.4435,-95.4715
2024-6-14_19:37:44.814479,0.0057,-0.0005,-0.0057,0.0645,1718365064.8145,311.5235,-207.4491,-95.4070
2024-6-14_19:37:44.834521,0.0056,-0.0005,-0.0056,0.0654,1718365064.8345,311.5230,-207.4547,-95.3416
2024-6-14_19:37:44.854567,0.0056,-0.0005,-0.0056,0.0655,1718365064.8546,311.5225,-207.4603,-95.2761
2024-6-14_19:37:44.874391,0.0056,-0.0005,-0.0056,0.0647,1718365064.8744,311.5220,-207.4659,-95.2114
2024-6-14_19:37:44.894546,0.0055,-0.0005,-0.0055,0.0651,1718365064.8945,311.5215,-207.4714,-95.1463
2024-6-14_19:37:44.914502,0.0055,-0.0005,-0.0055,0.0645,1718365064.9145,311.5210,-207.4769,-95.0818
2024-6-14_19:37:44.934742,0.0054,-0.0005,-0.0054,0.0634,1718365064.9347,311.5205,-207.4822,-95.0183
2024-6-14_19:37:44.954605,0.0053,-0.0005,-0.0053,0.0623,1718365064.9546,311.5201,-207.4875,-94.9561
2024-6-14_19:37:44.974538,0.0053,-0.0005,-0.0053,0.0625,1718365064.9745,311.5196,-207.4928,-94.8936
2024-6-14_19:37:44.994495,0.0051,-0.0004,-0.0051,0.0597,1718365064.9945,311.5192,-207.4978,-94.8338
2024-6-14_19:37:44.996602,0.0005,-0.0000,-0.0005,0.0063,1718365064.9966,311.5191,-207.4984,-94.8275
2024-6-14_19:37:44.996602,0.0130,0.0023,-0.0128,0.9750,1718365064.9966,311.5214,-207.5112,-93.8526
2024-6-14_19:37:45.006618,0.0021,-0.0001,-0.0021,0.0300,1718365065.0066,311.5213,-207.5133,-93.8226
2024-6-14_19:37:45.014620,0.0020,-0.0001,-0.0020,0.0240,1718365065.0146,311.5212,-207.5153,-93.7986
2024-6-14_19:37:45.026580,0.0005,-0.0000,-0.0005,0.0060,1718365065.0266,311.5212,-207.5158,-93.7926
2024-6-14_19:37:45.034461,0.0019,-0.0001,-0.0019,0.0219,1718365065.0345,311.5210,-207.5177,-93.7706
2024-6-14_19:37:45.036576,0.0008,-0.0004,-0.0006,0.0381,1718365065.0366,311.5206,-207.5183,-93.7326
2024-6-14_19:37:45.046601,0.0021,0.0004,-0.0021,-0.0100,1718365065.0466,311.5210,-207.5204,-93.7426
2024-6-14_19:37:45.054551,0.0019,-0.0001,-0.0019,0.0221,1718365065.0546,311.5209,-207.5222,-93.7204
2024-6-14_19:37:45.056590,0.0005,0.0003,-0.0004,-0.0321,1718365065.0566,311.5212,-207.5227,-93.7526
2024-6-14_19:37:45.066581,0.0022,0.0006,-0.0021,-0.0400,1718365065.0666,311.5219,-207.5248,-93.7926
2024-6-14_19:37:45.074637,0.0019,-0.0001,-0.0019,0.0217,1718365065.0746,311.5218,-207.5267,-93.7708
2024-6-14_19:37:45.076580,0.0007,-0.0004,-0.0006,0.0383,1718365065.0766,311.5213,-207.5273,-93.7326
2024-6-14_19:37:45.086576,0.0021,0.0004,-0.0021,-0.0100,1718365065.0866,311.5218,-207.5294,-93.7426
2024-6-14_19:37:45.094616,0.0019,-0.0001,-0.0019,0.0217,1718365065.0946,311.5216,-207.5312,-93.7209
2024-6-14_19:37:45.096577,0.0004,-0.0000,-0.0004,0.0083,1718365065.0966,311.5216,-207.5317,-93.7126
2024-6-14_19:37:45.106586,0.0022,-0.0001,-0.0022,0.0100,1718365065.1066,311.5216,-207.5339,-93.7026
2024-6-14_19:37:45.114646,0.0019,-0.0001,-0.0019,0.0217,1718365065.1146,311.5214,-207.5357,-93.6808
2024-6-14_19:37:45.116595,0.0007,-0.0004,-0.0006,0.0383,1718365065.1166,311.5210,-207.5363,-93.6426
2024-6-14_19:37:45.126635,0.0021,0.0010,-0.0019,-0.0500,1718365065.1266,311.5220,-207.5382,-93.6926
2024-6-14_19:37:45.134321,0.0016,-0.0001,-0.0016,0.0185,1718365065.1343,311.5219,-207.5398,-93.6741
2024-6-14_19:37:45.136574,0.0006,0.0002,-0.0005,-0.0185,1718365065.1366,311.5221,-207.5403,-93.6926
2024-6-14_19:37:45.146622,0.0019,0.0004,-0.0019,-0.0100,1718365065.1466,311.5225,-207.5422,-93.7026
2024-6-14_19:37:45.154138,0.0016,-0.0001,-0.0016,0.0181,1718365065.1541,311.5224,-207.5438,-93.6845
2024-6-14_19:37:45.156600,0.0011,-0.0006,-0.0009,0.0419,1718365065.1566,311.5218,-207.5447,-93.6426
2024-6-14_19:37:45.174210,0.0033,-0.0002,-0.0032,0.0366,1718365065.1742,311.5216,-207.5479,-93.6060
2024-6-14_19:37:45.176560,0.0011,-0.0002,0.0010,0.0134,1718365065.1766,311.5214,-207.5469,-93.5926
2024-6-14_19:37:45.186602,0.0021,-0.0003,-0.0021,0.0300,1718365065.1866,311.5211,-207.5490,-93.5626
2024-6-14_19:37:45.194154,0.0014,-0.0001,-0.0014,0.0157,1718365065.1942,311.5210,-207.5504,-93.5469
2024-6-14_19:37:45.196565,0.0020,0.0020,0.0001,-0.1357,1718365065.1966,311.5231,-207.5503,-93.6826
2024-6-14_19:37:45.206565,0.0024,-0.0010,-0.0021,0.0800,1718365065.2066,311.5221,-207.5524,-93.6026
2024-6-14_19:37:45.214077,0.0014,-0.0001,-0.0014,0.0156,1718365065.2141,311.5220,-207.5538,-93.5870
2024-6-14_19:37:45.216607,0.0006,0.0006,-0.0002,-0.0456,1718365065.2166,311.5226,-207.5540,-93.6326
2024-6-14_19:37:45.226596,0.0020,-0.0002,-0.0019,0.0400,1718365065.2266,311.5224,-207.5559,-93.5926
2024-6-14_19:37:45.234102,0.0012,-0.0001,-0.0012,0.0139,1718365065.2341,311.5223,-207.5571,-93.5787
2024-6-14_19:37:45.236597,0.0005,-0.0000,-0.0005,-0.0139,1718365065.2366,311.5223,-207.5576,-93.5926
2024-6-14_19:37:45.246599,0.0015,0.0007,-0.0013,-0.0300,1718365065.2466,311.5230,-207.5589,-93.6226
2024-6-14_19:37:45.254213,0.0013,-0.0001,-0.0013,0.0141,1718365065.2542,311.5229,-207.5602,-93.6085
2024-6-14_19:37:45.256602,0.0007,0.0007,-0.0000,-0.0541,1718365065.2566,311.5237,-207.5602,-93.6626
2024-6-14_19:37:45.266572,0.0019,-0.0008,-0.0017,0.0700,1718365065.2666,311.5229,-207.5619,-93.5926
2024-6-14_19:37:45.274042,0.0010,-0.0001,-0.0010,0.0115,1718365065.2740,311.5228,-207.5629,-93.5811
2024-6-14_19:37:45.276583,0.0005,0.0001,-0.0005,-0.0015,1718365065.2766,311.5229,-207.5634,-93.5826
2024-6-14_19:37:45.286586,0.0012,0.0003,-0.0011,-0.0300,1718365065.2866,311.5232,-207.5646,-93.6126
2024-6-14_19:37:45.293969,0.0010,-0.0001,-0.0010,0.0114,1718365065.2940,311.5231,-207.5656,-93.6012
2024-6-14_19:37:45.296549,0.0004,0.0003,-0.0003,-0.0014,1718365065.2965,311.5234,-207.5659,-93.6026
2024-6-14_19:37:45.306623,0.0010,0.0001,-0.0010,-0.0100,1718365065.3066,311.5235,-207.5669,-93.6126
2024-6-14_19:37:45.313923,0.0009,-0.0001,-0.0008,0.0095,1718365065.3139,311.5234,-207.5678,-93.6031
2024-6-14_19:37:45.316623,0.0007,-0.0003,-0.0007,0.0305,1718365065.3166,311.5231,-207.5684,-93.5726
2024-6-14_19:37:45.326627,0.0010,0.0003,-0.0009,-0.0300,1718365065.3266,311.5234,-207.5693,-93.6026
2024-6-14_19:37:45.333999,0.0009,-0.0001,-0.0009,0.0096,1718365065.3340,311.5233,-207.5702,-93.5930
2024-6-14_19:37:45.336579,0.0003,-0.0001,-0.0003,0.0104,1718365065.3366,311.5233,-207.5705,-93.5826
2024-6-14_19:37:45.346554,0.0009,0.0007,-0.0006,-0.0400,1718365065.3466,311.5240,-207.5711,-93.6226
2024-6-14_19:37:45.353961,0.0009,-0.0001,-0.0009,0.0096,1718365065.3540,311.5239,-207.5720,-93.6129
2024-6-14_19:37:45.356551,0.0003,0.0001,-0.0003,0.0004,1718365065.3566,311.5240,-207.5723,-93.6126
2024-6-14_19:37:45.366583,0.0010,-0.0003,-0.0010,0.0200,1718365065.3666,311.5237,-207.5732,-93.5926
2024-6-14_19:37:45.373942,0.0007,-0.0000,-0.0007,0.0082,1718365065.3739,311.5236,-207.5740,-93.5844
2024-6-14_19:37:45.376545,0.0002,0.0002,-0.0001,-0.0082,1718365065.3765,311.5238,-207.5741,-93.5926
2024-6-14_19:37:45.386575,0.0018,0.0018,-0.0002,-0.1200,1718365065.3866,311.5256,-207.5743,-93.7126
2024-6-14_19:37:45.393947,0.0007,-0.0000,-0.0007,0.0082,1718365065.3939,311.5255,-207.5750,-93.7044
2024-6-14_19:37:45.396550,0.0019,-0.0017,-0.0008,0.1218,1718365065.3965,311.5238,-207.5759,-93.5826
2024-6-14_19:37:45.406561,0.0013,-0.0006,-0.0012,0.0600,1718365065.4066,311.5232,-207.5770,-93.5226
2024-6-14_19:37:45.413920,0.0007,-0.0000,-0.0007,0.0073,1718365065.4139,311.5231,-207.5777,-93.5153
2024-6-14_19:37:45.416617,0.0009,0.0008,0.0003,-0.0673,1718365065.4166,311.5239,-207.5773,-93.5826
2024-6-14_19:37:45.426555,0.0009,0.0000,-0.0009,0.0100,1718365065.4266,311.5240,-207.5783,-93.5726
2024-6-14_19:37:45.433965,0.0007,-0.0000,-0.0007,0.0073,1718365065.4340,311.5239,-207.5789,-93.5652
2024-6-14_19:37:45.436566,0.0003,-0.0001,-0.0002,0.0027,1718365065.4366,311.5238,-207.5792,-93.5626
2024-6-14_19:37:45.446587,0.0009,0.0008,-0.0004,-0.0500,1718365065.4466,311.5246,-207.5795,-93.6126
2024-6-14_19:37:45.453928,0.0007,-0.0000,-0.0006,0.0073,1718365065.4539,311.5246,-207.5802,-93.6053
2024-6-14_19:37:45.456582,0.0004,0.0003,-0.0002,-0.0173,1718365065.4566,311.5249,-207.5804,-93.6226
2024-6-14_19:37:45.466551,0.0009,-0.0004,-0.0009,0.0400,1718365065.4666,311.5246,-207.5812,-93.5826
2024-6-14_19:37:45.474058,0.0006,-0.0000,-0.0006,0.0072,1718365065.4741,311.5245,-207.5819,-93.5754
2024-6-14_19:37:45.476576,0.0003,-0.0002,-0.0002,-0.0072,1718365065.4766,311.5243,-207.5821,-93.5826
2024-6-14_19:37:45.486555,0.0007,0.0002,-0.0006,0.0000,1718365065.4866,311.5245,-207.5827,-93.5826
2024-6-14_19:37:45.494251,0.0007,-0.0000,-0.0007,0.0074,1718365065.4943,311.5244,-207.5834,-93.5752
2024-6-14_19:37:45.496598,0.0015,0.0014,0.0005,-0.0974,1718365065.4966,311.5258,-207.5829,-93.6726
2024-6-14_19:37:45.506616,0.0029,-0.0023,-0.0018,0.1700,1718365065.5066,311.5235,-207.5846,-93.5026
2024-6-14_19:37:45.514401,0.0007,-0.0000,-0.0007,0.0075,1718365065.5144,311.5235,-207.5853,-93.4951
2024-6-14_19:37:45.516589,0.0009,0.0009,0.0003,-0.0575,1718365065.5166,311.5244,-207.5850,-93.5526
2024-6-14_19:37:45.526590,0.0007,0.0000,-0.0007,0.0100,1718365065.5266,311.5244,-207.5857,-93.5426
2024-6-14_19:37:45.534217,0.0007,-0.0000,-0.0007,0.0074,1718365065.5342,311.5244,-207.5864,-93.5352
2024-6-14_19:37:45.536580,0.0003,0.0002,0.0002,-0.0374,1718365065.5366,311.5246,-207.5862,-93.5726
2024-6-14_19:37:45.546570,0.0019,-0.0013,-0.0015,0.1100,1718365065.5466,311.5233,-207.5876,-93.4626
2024-6-14_19:37:45.553954,0.0006,-0.0000,-0.0006,0.0065,1718365065.5540,311.5232,-207.5882,-93.4561
2024-6-14_19:37:45.556561,0.0018,0.0016,0.0008,-0.1265,1718365065.5566,311.5248,-207.5874,-93.5826
2024-6-14_19:37:45.566584,0.0007,0.0006,-0.0005,-0.0300,1718365065.5666,311.5254,-207.5879,-93.6126
2024-6-14_19:37:45.573976,0.0006,-0.0000,-0.0006,0.0065,1718365065.5740,311.5254,-207.5885,-93.6061
2024-6-14_19:37:45.576607,0.0021,-0.0018,-0.0010,0.1335,1718365065.5766,311.5235,-207.5895,-93.4726
2024-6-14_19:37:45.586589,0.0023,0.0023,0.0002,-0.1600,1718365065.5866,311.5258,-207.5893,-93.6326
2024-6-14_19:37:45.593956,0.0006,-0.0000,-0.0006,0.0065,1718365065.5940,311.5257,-207.5899,-93.6261
2024-6-14_19:37:45.596654,0.0012,-0.0010,-0.0005,0.0735,1718365065.5967,311.5247,-207.5904,-93.5526
2024-6-14_19:37:45.606548,0.0010,-0.0006,-0.0009,0.0400,1718365065.6065,311.5241,-207.5912,-93.5126
2024-6-14_19:37:45.614024,0.0005,-0.0000,-0.0005,0.0061,1718365065.6140,311.5241,-207.5917,-93.5065
2024-6-14_19:37:45.616585,0.0012,0.0012,0.0001,-0.0861,1718365065.6166,311.5253,-207.5916,-93.5926
2024-6-14_19:37:45.626558,0.0019,-0.0015,-0.0012,0.1100,1718365065.6266,311.5239,-207.5929,-93.4826
2024-6-14_19:37:45.634197,0.0005,-0.0000,-0.0005,0.0062,1718365065.6342,311.5238,-207.5934,-93.4764
2024-6-14_19:37:45.636586,0.0007,0.0007,-0.0001,-0.0462,1718365065.6366,311.5246,-207.5935,-93.5226
2024-6-14_19:37:45.646610,0.0006,0.0002,-0.0005,-0.0200,1718365065.6466,311.5248,-207.5940,-93.5426
2024-6-14_19:37:45.654222,0.0005,-0.0000,-0.0005,0.0059,1718365065.6542,311.5247,-207.5946,-93.5367
2024-6-14_19:37:45.656601,0.0002,0.0001,-0.0002,0.0041,1718365065.6566,311.5248,-207.5947,-93.5326
2024-6-14_19:37:45.666579,0.0013,-0.0007,-0.0010,0.0700,1718365065.6666,311.5241,-207.5958,-93.4626
2024-6-14_19:37:45.674137,0.0005,-0.0000,-0.0005,0.0059,1718365065.6741,311.5241,-207.5963,-93.4567
2024-6-14_19:37:45.676564,0.0010,0.0010,0.0001,-0.0859,1718365065.6766,311.5251,-207.5962,-93.5426
2024-6-14_19:37:45.686558,0.0008,-0.0001,-0.0008,0.0200,1718365065.6866,311.5250,-207.5969,-93.5226
2024-6-14_19:37:45.693964,0.0005,-0.0000,-0.0005,0.0058,1718365065.6940,311.5250,-207.5975,-93.5168
2024-6-14_19:37:45.696549,0.0007,0.0006,0.0001,-0.0558,1718365065.6965,311.5256,-207.5973,-93.5726
2024-6-14_19:37:45.706546,0.0013,-0.0008,-0.0010,0.0600,1718365065.7065,311.5248,-207.5983,-93.5126
2024-6-14_19:37:45.713895,0.0005,-0.0000,-0.0005,0.0059,1718365065.7139,311.5248,-207.5988,-93.5067
2024-6-14_19:37:45.716547,0.0003,-0.0003,-0.0002,0.0141,1718365065.7165,311.5245,-207.5990,-93.4926
2024-6-14_19:37:45.726545,0.0008,-0.0001,-0.0008,0.0200,1718365065.7265,311.5244,-207.5998,-93.4726
2024-6-14_19:37:45.733909,0.0005,-0.0000,-0.0005,0.0059,1718365065.7339,311.5244,-207.6003,-93.4667
2024-6-14_19:37:45.736549,0.0004,0.0004,0.0000,-0.0359,1718365065.7365,311.5248,-207.6003,-93.5026
2024-6-14_19:37:45.746551,0.0008,-0.0002,-0.0008,0.0300,1718365065.7466,311.5245,-207.6011,-93.4726
2024-6-14_19:37:45.753906,0.0006,-0.0000,-0.0006,0.0066,1718365065.7539,311.5245,-207.6017,-93.4659
2024-6-14_19:37:45.756536,0.0005,0.0005,0.0002,-0.0466,1718365065.7565,311.5250,-207.6015,-93.5126
2024-6-14_19:37:45.766548,0.0015,-0.0010,-0.0011,0.0900,1718365065.7665,311.5240,-207.6026,-93.4226
2024-6-14_19:37:45.773894,0.0006,-0.0000,-0.0006,0.0066,1718365065.7739,311.5240,-207.6032,-93.4160
2024-6-14_19:37:45.776546,0.0012,0.0011,0.0004,-0.0966,1718365065.7765,311.5252,-207.6028,-93.5126
2024-6-14_19:37:45.786544,0.0009,0.0007,-0.0006,-0.0400,1718365065.7865,311.5258,-207.6034,-93.5526
